user_id,order_id,order_date,order_amount,category,country,is_first_order
U05113,ORD020988,2023-05-01,180.66,美妆,印尼,0
U05113,ORD020989,2024-06-30,224.48,美妆,印尼,0
U05113,ORD020990,2024-12-14,159.27,食品,印尼,0
U05113,ORD020991,2023-07-11,149.24,美妆,印尼,0
U05113,ORD020992,2024-08-25,204.79,美妆,印尼,0
U05113,ORD020993,2023-03-23,206.69,服饰,印尼,0
U05113,ORD020994,2023-05-14,179.19,家居,印尼,0
U05113,ORD020995,2023-04-02,186.53,家居,印尼,1
U05113,ORD020996,2023-10-24,139.28,3C数码,印尼,0
U05114,ORD020997,2023-02-27,67.78,食品,越南,0
U05114,ORD020998,2023-01-20,59.29,家居,越南,0
U05116,ORD020999,2023-12-12,78.93,食品,越南,0
U05116,ORD021000,2024-12-14,103.85,3C数码,越南,0
U05116,ORD021001,2024-07-04,91.82,服饰,越南,0
U05116,ORD021002,2023-06-23,110.78,3C数码,越南,0
U05116,ORD021003,2024-02-12,86.62,家居,越南,0
U05116,ORD021004,2024-07-30,105.99,3C数码,越南,1
U05116,ORD021005,2024-09-17,89.68,美妆,越南,0
U05116,ORD021006,2023-10-02,90.41,家居,越南,0
U05116,ORD021007,2023-09-30,73.61,食品,越南,0
U05116,ORD021008,2024-11-28,80.08,美妆,越南,0
U05117,ORD021009,2024-02-19,65.05,家居,印尼,0
U05117,ORD021010,2024-11-28,81.94,家居,印尼,0
U05117,ORD021011,2024-11-21,60.72,3C数码,印尼,0
U05119,ORD021012,2023-05-03,45.17,食品,越南,0
U05119,ORD021013,2024-06-26,38.31,服饰,越南,0
U05121,ORD021014,2023-02-08,171.28,食品,马来西亚,0
U05121,ORD021015,2024-06-20,155.63,3C数码,马来西亚,0
U05121,ORD021016,2024-12-08,147.15,家居,马来西亚,0
U05121,ORD021017,2024-10-09,121.77,3C数码,马来西亚,0
U05122,ORD021018,2024-09-09,515.89,美妆,泰国,0
U05122,ORD021019,2023-02-24,736.77,服饰,泰国,0
U05122,ORD021020,2023-09-27,502.09,美妆,泰国,0
U05122,ORD021021,2024-05-05,488.8,家居,泰国,0
U05122,ORD021022,2023-05-15,606.04,家居,泰国,0
U05122,ORD021023,2023-06-16,574.18,食品,泰国,0
U05122,ORD021024,2023-10-22,668.26,服饰,泰国,0
U05122,ORD021025,2023-11-11,457.56,3C数码,泰国,0
U05122,ORD021026,2024-04-27,738.28,美妆,泰国,0
U05122,ORD021027,2024-02-23,437.97,3C数码,泰国,0
U05122,ORD021028,2023-04-07,686.34,服饰,泰国,0
U05122,ORD021029,2024-06-02,496.82,服饰,泰国,0
U05122,ORD021030,2023-10-09,509.13,服饰,泰国,0
U05122,ORD021031,2023-09-08,524.67,美妆,泰国,0
U05122,ORD021032,2024-06-17,718.8,服饰,泰国,0
U05122,ORD021033,2024-12-17,377.38,美妆,泰国,0
U05122,ORD021034,2024-01-28,629.2,美妆,泰国,0
U05122,ORD021035,2024-07-11,378.1,服饰,泰国,0
U05122,ORD021036,2023-03-27,410.93,家居,泰国,0
U05122,ORD021037,2023-03-05,470.05,服饰,泰国,0
U05122,ORD021038,2023-12-18,462.4,服饰,泰国,0
U05122,ORD021039,2023-08-18,733.42,食品,泰国,0
U05122,ORD021040,2023-07-15,433.71,美妆,泰国,0
U05122,ORD021041,2023-06-24,636.35,美妆,泰国,0
U05122,ORD021042,2024-06-12,447.54,服饰,泰国,0
U05122,ORD021043,2024-10-25,413.37,服饰,泰国,1
U05122,ORD021044,2023-09-30,587.26,服饰,泰国,0
U05122,ORD021045,2024-08-03,595.29,家居,泰国,0
U05122,ORD021046,2024-10-21,550.58,美妆,泰国,0
U05122,ORD021047,2024-01-09,420.98,美妆,泰国,0
U05122,ORD021048,2023-12-12,452.39,服饰,泰国,1
U05122,ORD021049,2024-05-14,399.21,家居,泰国,0
U05122,ORD021050,2023-10-04,446.5,食品,泰国,0
U05122,ORD021051,2023-01-22,409.21,服饰,泰国,0
U05122,ORD021052,2024-04-07,479.4,服饰,泰国,1
U05122,ORD021053,2023-06-01,563.21,美妆,泰国,0
U05122,ORD021054,2023-09-26,654.42,服饰,泰国,0
U05122,ORD021055,2023-05-19,504.49,3C数码,泰国,0
U05122,ORD021056,2024-01-23,622.03,3C数码,泰国,0
U05122,ORD021057,2023-04-17,642.97,3C数码,泰国,0
U05122,ORD021058,2024-11-11,736.55,家居,泰国,0
U05122,ORD021059,2023-01-15,497.62,美妆,泰国,0
U05122,ORD021060,2024-03-03,452.4,家居,泰国,0
U05122,ORD021061,2024-10-16,728.6,美妆,泰国,0
U05123,ORD021062,2024-01-02,51.55,3C数码,印尼,0
U05124,ORD021063,2023-10-20,95.29,家居,马来西亚,0
U05124,ORD021064,2024-11-22,69.27,服饰,马来西亚,0
U05125,ORD021065,2023-07-10,81.34,服饰,印尼,0
U05125,ORD021066,2023-11-01,83.58,美妆,印尼,0
U05125,ORD021067,2024-06-02,142.73,家居,印尼,0
U05126,ORD021068,2024-05-02,108.77,3C数码,印尼,0
U05126,ORD021069,2023-06-05,109.09,家居,印尼,0
U05126,ORD021070,2024-02-23,114.82,家居,印尼,0
U05126,ORD021071,2024-09-07,133.4,家居,印尼,0
U05126,ORD021072,2024-02-14,97.94,美妆,印尼,0
U05126,ORD021073,2023-12-26,79.74,家居,印尼,1
U05126,ORD021074,2024-04-09,83.06,家居,印尼,0
U05126,ORD021075,2023-12-11,102.77,3C数码,印尼,0
U05126,ORD021076,2023-08-26,116.02,服饰,印尼,0
U05128,ORD021077,2023-03-01,61.99,服饰,越南,0
U05128,ORD021078,2023-06-05,93.32,家居,越南,0
U05128,ORD021079,2024-11-27,100.87,家居,越南,0
U05128,ORD021080,2024-09-06,119.67,家居,越南,0
U05128,ORD021081,2024-01-18,69.6,美妆,越南,0
U05129,ORD021082,2024-05-11,54.03,食品,菲律宾,0
U05129,ORD021083,2023-03-08,68.94,美妆,菲律宾,0
U05129,ORD021084,2023-06-15,62.53,服饰,菲律宾,1
U05132,ORD021085,2024-12-09,90.88,3C数码,泰国,0
U05132,ORD021086,2023-05-14,137.04,食品,泰国,0
U05132,ORD021087,2024-03-17,121.52,3C数码,泰国,0
U05133,ORD021088,2023-08-04,127.03,服饰,泰国,0
U05133,ORD021089,2024-10-21,121.48,3C数码,泰国,0
U05134,ORD021090,2023-10-28,70.32,3C数码,马来西亚,0
U05134,ORD021091,2023-11-13,87.19,服饰,马来西亚,0
U05139,ORD021092,2023-01-28,196.12,3C数码,马来西亚,0
U05139,ORD021093,2024-05-21,251.75,3C数码,马来西亚,0
U05139,ORD021094,2023-06-19,268.95,服饰,马来西亚,0
U05139,ORD021095,2023-04-17,268.37,服饰,马来西亚,0
U05139,ORD021096,2023-09-07,226.7,3C数码,马来西亚,0
U05139,ORD021097,2023-08-28,211.18,服饰,马来西亚,0
U05139,ORD021098,2024-02-05,325.93,3C数码,马来西亚,0
U05139,ORD021099,2023-01-13,179.64,服饰,马来西亚,0
U05139,ORD021100,2023-07-30,231.64,美妆,马来西亚,0
U05139,ORD021101,2024-07-17,181.71,家居,马来西亚,0
U05139,ORD021102,2023-03-12,192.96,3C数码,马来西亚,0
U05140,ORD021103,2024-03-30,319.8,食品,印尼,1
U05140,ORD021104,2023-05-08,399.31,家居,印尼,0
U05140,ORD021105,2024-01-04,309.21,服饰,印尼,0
U05140,ORD021106,2024-08-10,232.79,服饰,印尼,0
U05140,ORD021107,2024-08-11,305.44,美妆,印尼,0
U05140,ORD021108,2023-06-02,246.63,美妆,印尼,0
U05140,ORD021109,2023-10-21,280.15,美妆,印尼,0
U05140,ORD021110,2024-02-22,262.91,家居,印尼,0
U05140,ORD021111,2024-10-08,278.79,食品,印尼,0
U05140,ORD021112,2023-04-05,386.1,美妆,印尼,0
U05140,ORD021113,2023-10-05,318.72,美妆,印尼,0
U05140,ORD021114,2024-05-09,424.45,3C数码,印尼,0
U05140,ORD021115,2023-07-24,376.71,服饰,印尼,0
U05140,ORD021116,2023-06-08,411.18,家居,印尼,0
U05140,ORD021117,2023-03-16,319.97,家居,印尼,0
U05140,ORD021118,2023-07-17,336.03,3C数码,印尼,0
U05140,ORD021119,2024-09-26,342.8,服饰,印尼,0
U05140,ORD021120,2023-09-06,362.43,美妆,印尼,0
U05140,ORD021121,2024-05-23,382.08,服饰,印尼,0
U05140,ORD021122,2024-10-21,275.14,服饰,印尼,0
U05140,ORD021123,2024-09-14,409.76,家居,印尼,0
U05140,ORD021124,2024-01-27,242.32,3C数码,印尼,0
U05140,ORD021125,2023-04-08,324.68,服饰,印尼,0
U05140,ORD021126,2024-04-29,448.01,食品,印尼,0
U05140,ORD021127,2023-05-02,397.16,美妆,印尼,0
U05140,ORD021128,2023-06-21,268.65,3C数码,印尼,0
U05140,ORD021129,2024-05-03,392.85,美妆,印尼,0
U05140,ORD021130,2024-12-15,440.99,美妆,印尼,0
U05140,ORD021131,2023-07-10,438.7,服饰,印尼,0
U05140,ORD021132,2024-09-28,247.63,食品,印尼,0
U05140,ORD021133,2023-07-07,322.8,食品,印尼,0
U05140,ORD021134,2024-03-03,297.45,美妆,印尼,0
U05140,ORD021135,2023-06-05,433.08,服饰,印尼,0
U05140,ORD021136,2023-12-30,443.72,美妆,印尼,0
U05142,ORD021137,2024-05-27,149.12,美妆,印尼,0
U05142,ORD021138,2024-09-13,140.42,食品,印尼,0
U05142,ORD021139,2023-10-14,105.99,3C数码,印尼,0
U05144,ORD021140,2024-06-06,68.04,食品,越南,0
U05144,ORD021141,2023-12-12,41.7,美妆,越南,0
U05144,ORD021142,2024-03-27,68.04,美妆,越南,0
U05145,ORD021143,2023-08-10,40.76,家居,菲律宾,0
U05145,ORD021144,2023-04-05,72.13,服饰,菲律宾,0
U05150,ORD021145,2024-04-21,65.44,食品,越南,1
U05150,ORD021146,2023-02-20,64.94,美妆,越南,0
U05150,ORD021147,2023-06-06,70.97,食品,越南,0
U05150,ORD021148,2024-11-08,67.01,服饰,越南,0
U05153,ORD021149,2023-05-25,53.35,食品,菲律宾,0
U05153,ORD021150,2024-02-09,60.83,食品,菲律宾,0
U05153,ORD021151,2024-08-21,48.34,服饰,菲律宾,0
U05157,ORD021152,2023-09-13,64.52,3C数码,菲律宾,0
U05157,ORD021153,2023-09-09,63.14,服饰,菲律宾,0
U05157,ORD021154,2024-09-03,51.52,服饰,菲律宾,0
U05157,ORD021155,2023-07-29,47.86,美妆,菲律宾,0
U05159,ORD021156,2023-10-03,142.16,美妆,泰国,0
U05159,ORD021157,2024-07-14,216.13,美妆,泰国,0
U05159,ORD021158,2023-05-23,245.89,3C数码,泰国,0
U05159,ORD021159,2024-01-18,149.24,服饰,泰国,0
U05159,ORD021160,2024-12-16,245.85,3C数码,泰国,0
U05159,ORD021161,2024-07-15,142.22,服饰,泰国,0
U05159,ORD021162,2024-05-21,214.96,美妆,泰国,0
U05159,ORD021163,2023-10-09,224.16,服饰,泰国,0
U05159,ORD021164,2023-05-02,219.32,服饰,泰国,0
U05160,ORD021165,2023-01-26,165.09,3C数码,印尼,0
U05160,ORD021166,2023-06-02,164.34,美妆,印尼,0
U05160,ORD021167,2024-01-01,170.01,家居,印尼,0
U05160,ORD021168,2024-12-25,196.71,美妆,印尼,0
U05160,ORD021169,2024-01-17,127.18,美妆,印尼,0
U05160,ORD021170,2024-04-11,191.3,3C数码,印尼,0
U05160,ORD021171,2023-12-17,186.6,美妆,印尼,0
U05160,ORD021172,2023-09-01,135.7,服饰,印尼,0
U05160,ORD021173,2024-05-10,217.59,食品,印尼,0
U05160,ORD021174,2023-10-22,135.69,3C数码,印尼,0
U05160,ORD021175,2024-04-19,157.61,美妆,印尼,0
U05160,ORD021176,2024-12-15,144.79,美妆,印尼,0
U05160,ORD021177,2023-03-28,197.81,家居,印尼,0
U05160,ORD021178,2023-05-02,138.87,服饰,印尼,0
U05160,ORD021179,2024-08-31,203.31,3C数码,印尼,1
U05160,ORD021180,2024-01-20,159.68,美妆,印尼,0
U05160,ORD021181,2023-05-02,175.86,美妆,印尼,0
U05160,ORD021182,2023-03-05,171.1,家居,印尼,0
U05160,ORD021183,2023-02-23,222.09,服饰,印尼,0
U05162,ORD021184,2024-02-11,39.42,食品,越南,0
U05162,ORD021185,2024-02-18,48.4,家居,越南,0
U05162,ORD021186,2023-11-08,57.46,3C数码,越南,0
U05163,ORD021187,2023-11-14,85.79,美妆,越南,1
U05163,ORD021188,2023-06-04,87.43,食品,越南,0
U05163,ORD021189,2023-07-21,79.34,家居,越南,0
U05163,ORD021190,2024-11-02,79.7,3C数码,越南,0
U05163,ORD021191,2024-06-27,96.29,3C数码,越南,0
U05163,ORD021192,2023-06-01,100.99,食品,越南,0
U05163,ORD021193,2024-11-24,103.37,3C数码,越南,0
U05164,ORD021194,2024-09-21,86.12,服饰,泰国,0
U05164,ORD021195,2024-10-14,85.26,3C数码,泰国,0
U05164,ORD021196,2023-12-30,82.05,3C数码,泰国,0
U05165,ORD021197,2024-12-01,184.67,食品,马来西亚,1
U05165,ORD021198,2024-11-13,190.31,服饰,马来西亚,1
U05165,ORD021199,2023-04-19,171.01,家居,马来西亚,0
U05165,ORD021200,2024-03-10,178.47,家居,马来西亚,0
U05165,ORD021201,2023-04-23,163.15,家居,马来西亚,0
U05165,ORD021202,2024-03-02,170.38,食品,马来西亚,0
U05165,ORD021203,2024-11-19,166.48,美妆,马来西亚,0
U05165,ORD021204,2023-06-06,184.22,3C数码,马来西亚,0
U05165,ORD021205,2024-05-15,209.92,食品,马来西亚,0
U05165,ORD021206,2023-12-18,135.47,3C数码,马来西亚,0
U05167,ORD021207,2024-06-20,103.92,服饰,泰国,0
U05167,ORD021208,2023-06-15,103.01,服饰,泰国,0
U05167,ORD021209,2024-07-16,137.47,3C数码,泰国,0
U05168,ORD021210,2023-12-04,118.64,服饰,泰国,0
U05169,ORD021211,2023-04-11,76.51,3C数码,菲律宾,0
U05169,ORD021212,2023-08-10,104.46,美妆,菲律宾,0
U05169,ORD021213,2024-06-23,65.54,食品,菲律宾,0
U05169,ORD021214,2024-07-30,87.97,家居,菲律宾,0
U05173,ORD021215,2023-10-30,101.56,服饰,泰国,0
U05173,ORD021216,2023-09-26,88.97,家居,泰国,0
U05173,ORD021217,2024-07-25,119.58,3C数码,泰国,0
U05173,ORD021218,2024-06-13,138.4,家居,泰国,0
U05175,ORD021219,2023-08-23,71.65,服饰,菲律宾,0
U05175,ORD021220,2024-06-11,70.79,美妆,菲律宾,0
U05175,ORD021221,2024-04-07,114.19,服饰,菲律宾,0
U05175,ORD021222,2023-12-01,118.95,服饰,菲律宾,0
U05176,ORD021223,2024-12-19,166.86,3C数码,菲律宾,0
U05176,ORD021224,2024-06-19,135.04,服饰,菲律宾,0
U05176,ORD021225,2024-07-14,192.09,食品,菲律宾,0
U05176,ORD021226,2023-09-26,189.46,食品,菲律宾,0
U05176,ORD021227,2024-01-06,118.01,3C数码,菲律宾,0
U05176,ORD021228,2024-12-05,163.61,服饰,菲律宾,0
U05176,ORD021229,2024-09-17,162.7,美妆,菲律宾,0
U05176,ORD021230,2023-07-10,122.41,食品,菲律宾,0
U05176,ORD021231,2023-12-14,142.43,美妆,菲律宾,0
U05176,ORD021232,2024-09-05,136.17,服饰,菲律宾,0
U05176,ORD021233,2024-05-22,140.15,服饰,菲律宾,0
U05176,ORD021234,2023-05-14,152.83,服饰,菲律宾,0
U05176,ORD021235,2023-12-11,172.36,服饰,菲律宾,0
U05176,ORD021236,2023-03-21,137.38,3C数码,菲律宾,0
U05177,ORD021237,2024-11-01,115.25,服饰,泰国,0
U05177,ORD021238,2023-06-17,146.76,家居,泰国,0
U05177,ORD021239,2024-08-26,110.97,美妆,泰国,0
U05178,ORD021240,2023-09-01,133.7,美妆,印尼,0
U05178,ORD021241,2023-11-02,131.73,食品,印尼,0
U05178,ORD021242,2023-03-23,146.16,3C数码,印尼,0
U05178,ORD021243,2024-05-24,88.81,美妆,印尼,0
U05178,ORD021244,2024-04-16,89.04,美妆,印尼,0
U05179,ORD021245,2024-03-21,179.7,家居,马来西亚,0
U05179,ORD021246,2024-06-25,119.58,家居,马来西亚,0
U05179,ORD021247,2023-03-05,152.97,3C数码,马来西亚,0
U05179,ORD021248,2023-09-27,174.68,美妆,马来西亚,0
U05179,ORD021249,2024-12-09,138.77,美妆,马来西亚,0
U05179,ORD021250,2023-10-29,141.09,食品,马来西亚,0
U05179,ORD021251,2023-02-17,177.74,3C数码,马来西亚,0
U05179,ORD021252,2023-07-21,121.07,美妆,马来西亚,0
U05179,ORD021253,2023-08-07,160.12,3C数码,马来西亚,0
U05180,ORD021254,2024-04-09,41.46,3C数码,越南,0
U05180,ORD021255,2024-01-22,49.03,家居,越南,0
U05180,ORD021256,2023-08-17,40.54,食品,越南,0
U05181,ORD021257,2023-07-09,41.59,美妆,菲律宾,0
U05181,ORD021258,2024-04-14,66.51,服饰,菲律宾,0
U05183,ORD021259,2024-01-17,211.68,服饰,马来西亚,0
U05183,ORD021260,2023-04-20,110.95,食品,马来西亚,0
U05183,ORD021261,2024-02-29,167.09,食品,马来西亚,0
U05183,ORD021262,2024-10-09,206.96,美妆,马来西亚,0
U05183,ORD021263,2023-05-20,161.73,家居,马来西亚,1
U05185,ORD021264,2024-05-11,70.0,3C数码,马来西亚,0
U05185,ORD021265,2023-11-20,112.03,家居,马来西亚,0
U05186,ORD021266,2023-11-08,49.72,服饰,印尼,0
U05186,ORD021267,2024-04-01,45.43,美妆,印尼,0
U05186,ORD021268,2024-08-08,89.46,美妆,印尼,0
U05186,ORD021269,2023-05-04,82.89,美妆,印尼,0
U05187,ORD021270,2024-04-23,71.99,美妆,越南,0
U05187,ORD021271,2023-12-04,75.4,服饰,越南,0
U05187,ORD021272,2023-01-17,78.99,3C数码,越南,0
U05187,ORD021273,2024-06-27,71.45,家居,越南,0
U05187,ORD021274,2024-01-14,75.81,3C数码,越南,0
U05187,ORD021275,2024-07-02,95.58,食品,越南,0
U05187,ORD021276,2023-10-03,96.37,家居,越南,0
U05187,ORD021277,2024-01-13,116.79,美妆,越南,0
U05188,ORD021278,2024-06-25,98.58,美妆,马来西亚,0
U05188,ORD021279,2023-11-30,95.82,3C数码,马来西亚,0
U05191,ORD021280,2023-08-28,135.4,家居,印尼,0
U05191,ORD021281,2024-07-04,120.99,食品,印尼,0
U05191,ORD021282,2023-06-03,107.42,家居,印尼,0
U05191,ORD021283,2023-10-02,119.23,家居,印尼,0
U05191,ORD021284,2023-11-17,112.04,美妆,印尼,0
U05191,ORD021285,2023-01-18,94.27,3C数码,印尼,0
U05192,ORD021286,2023-12-19,55.04,服饰,菲律宾,0
U05192,ORD021287,2023-12-15,75.42,服饰,菲律宾,0
U05192,ORD021288,2024-11-01,44.9,美妆,菲律宾,0
U05192,ORD021289,2023-06-23,52.7,食品,菲律宾,0
U05193,ORD021290,2024-10-13,75.15,家居,马来西亚,0
U05193,ORD021291,2024-03-14,78.59,家居,马来西亚,0
U05193,ORD021292,2024-12-22,82.16,3C数码,马来西亚,1
U05193,ORD021293,2024-01-10,125.0,服饰,马来西亚,0
U05194,ORD021294,2023-02-11,322.66,3C数码,泰国,0
U05194,ORD021295,2023-01-17,288.3,食品,泰国,0
U05194,ORD021296,2023-08-22,334.81,3C数码,泰国,0
U05194,ORD021297,2024-04-16,224.59,食品,泰国,0
U05194,ORD021298,2024-01-13,302.53,3C数码,泰国,0
U05194,ORD021299,2023-05-08,202.88,3C数码,泰国,0
U05194,ORD021300,2024-10-27,288.76,食品,泰国,1
U05194,ORD021301,2023-05-12,368.67,家居,泰国,0
U05196,ORD021302,2024-08-21,87.0,3C数码,印尼,0
U05196,ORD021303,2023-06-28,51.2,食品,印尼,0
U05196,ORD021304,2023-08-02,64.05,美妆,印尼,0
U05197,ORD021305,2023-07-28,119.65,服饰,泰国,0
U05198,ORD021306,2024-06-30,62.58,美妆,越南,1
U05198,ORD021307,2023-04-23,115.59,服饰,越南,0
U05198,ORD021308,2023-07-29,69.1,服饰,越南,0
U05198,ORD021309,2023-07-11,80.99,服饰,越南,0
U05199,ORD021310,2024-12-13,103.37,美妆,越南,0
U05199,ORD021311,2024-11-05,79.21,食品,越南,0
U05199,ORD021312,2024-03-24,85.85,美妆,越南,0
U05199,ORD021313,2024-03-18,87.91,服饰,越南,0
U05199,ORD021314,2024-09-28,67.99,3C数码,越南,0
U05199,ORD021315,2024-06-18,95.27,美妆,越南,0
U05199,ORD021316,2023-05-24,63.09,食品,越南,0
U05199,ORD021317,2024-12-26,67.55,服饰,越南,0
U05199,ORD021318,2024-11-09,111.05,家居,越南,0
U05199,ORD021319,2024-10-31,113.85,3C数码,越南,0
U05201,ORD021320,2024-02-05,210.03,家居,马来西亚,0
U05201,ORD021321,2024-12-09,254.34,美妆,马来西亚,0
U05201,ORD021322,2024-02-23,322.34,美妆,马来西亚,0
U05201,ORD021323,2024-01-20,226.82,美妆,马来西亚,0
U05201,ORD021324,2024-01-17,246.94,食品,马来西亚,0
U05201,ORD021325,2024-07-02,223.98,3C数码,马来西亚,0
U05201,ORD021326,2023-01-28,197.58,家居,马来西亚,0
U05201,ORD021327,2024-08-18,218.88,家居,马来西亚,0
U05201,ORD021328,2023-11-04,253.04,3C数码,马来西亚,0
U05201,ORD021329,2023-09-05,177.13,家居,马来西亚,0
U05201,ORD021330,2023-09-06,290.2,服饰,马来西亚,0
U05201,ORD021331,2024-09-12,219.13,3C数码,马来西亚,0
U05201,ORD021332,2023-04-02,243.41,家居,马来西亚,0
U05201,ORD021333,2023-06-15,253.84,美妆,马来西亚,0
U05201,ORD021334,2024-08-03,216.23,3C数码,马来西亚,0
U05202,ORD021335,2024-12-30,59.72,美妆,印尼,0
U05202,ORD021336,2024-04-14,52.5,食品,印尼,0
U05204,ORD021337,2023-04-16,84.73,服饰,马来西亚,0
U05204,ORD021338,2023-07-18,130.21,3C数码,马来西亚,0
U05204,ORD021339,2024-06-18,80.79,服饰,马来西亚,0
U05205,ORD021340,2023-02-28,47.6,美妆,越南,0
U05205,ORD021341,2024-06-15,53.03,食品,越南,0
U05206,ORD021342,2023-01-04,49.34,食品,菲律宾,1
U05206,ORD021343,2024-09-28,72.62,食品,菲律宾,0
U05211,ORD021344,2024-02-10,192.45,食品,泰国,0
U05211,ORD021345,2023-02-05,141.21,美妆,泰国,0
U05211,ORD021346,2024-07-03,147.16,家居,泰国,0
U05211,ORD021347,2024-06-29,166.72,服饰,泰国,0
U05212,ORD021348,2024-01-06,118.12,美妆,越南,0
U05212,ORD021349,2024-08-25,104.89,食品,越南,0
U05212,ORD021350,2023-01-26,89.62,服饰,越南,0
U05212,ORD021351,2023-05-04,93.15,美妆,越南,0
U05212,ORD021352,2023-06-28,114.93,3C数码,越南,0
U05212,ORD021353,2023-01-22,77.99,服饰,越南,0
U05212,ORD021354,2023-10-01,69.51,服饰,越南,0
U05212,ORD021355,2023-12-10,64.12,服饰,越南,0
U05212,ORD021356,2023-08-12,79.81,美妆,越南,0
U05214,ORD021357,2024-10-17,62.43,食品,越南,0
U05214,ORD021358,2023-01-22,62.48,服饰,越南,0
U05214,ORD021359,2023-01-16,65.25,食品,越南,0
U05214,ORD021360,2023-09-30,54.84,食品,越南,0
U05215,ORD021361,2023-10-29,50.49,家居,印尼,0
U05215,ORD021362,2024-07-17,74.18,服饰,印尼,0
U05215,ORD021363,2023-06-13,82.63,3C数码,印尼,0
U05217,ORD021364,2023-03-27,237.7,家居,印尼,0
U05217,ORD021365,2023-07-10,248.52,3C数码,印尼,0
U05217,ORD021366,2024-09-26,337.26,服饰,印尼,0
U05217,ORD021367,2023-01-27,335.19,美妆,印尼,0
U05217,ORD021368,2024-09-20,437.74,食品,印尼,0
U05217,ORD021369,2023-03-11,382.7,家居,印尼,0
U05217,ORD021370,2024-01-17,365.52,美妆,印尼,0
U05217,ORD021371,2023-06-26,343.13,美妆,印尼,0
U05217,ORD021372,2024-01-21,340.51,服饰,印尼,0
U05217,ORD021373,2024-01-18,295.43,美妆,印尼,0
U05217,ORD021374,2023-09-19,448.05,3C数码,印尼,0
U05217,ORD021375,2023-12-25,435.13,家居,印尼,0
U05217,ORD021376,2024-01-29,381.07,美妆,印尼,0
U05217,ORD021377,2023-10-25,309.35,服饰,印尼,0
U05217,ORD021378,2024-04-11,358.42,家居,印尼,0
U05217,ORD021379,2023-09-28,346.79,家居,印尼,0
U05217,ORD021380,2024-04-27,247.21,家居,印尼,0
U05217,ORD021381,2023-09-01,429.85,美妆,印尼,0
U05217,ORD021382,2024-04-07,362.64,食品,印尼,0
U05217,ORD021383,2024-06-11,425.22,家居,印尼,0
U05217,ORD021384,2023-09-20,233.87,美妆,印尼,0
U05217,ORD021385,2024-02-01,260.61,食品,印尼,0
U05217,ORD021386,2024-03-11,394.9,食品,印尼,0
U05218,ORD021387,2024-11-25,101.57,美妆,泰国,1
U05218,ORD021388,2024-06-11,86.82,服饰,泰国,0
U05218,ORD021389,2024-06-01,88.91,家居,泰国,0
U05218,ORD021390,2024-01-06,104.19,服饰,泰国,0
U05221,ORD021391,2023-09-01,49.78,美妆,印尼,1
U05221,ORD021392,2024-01-23,85.69,服饰,印尼,0
U05222,ORD021393,2023-09-12,103.96,家居,泰国,0
U05222,ORD021394,2023-07-25,138.4,美妆,泰国,0
U05222,ORD021395,2023-05-18,140.07,美妆,泰国,0
U05222,ORD021396,2024-08-01,80.8,食品,泰国,0
U05223,ORD021397,2024-10-05,303.22,食品,越南,0
U05223,ORD021398,2024-11-14,311.28,服饰,越南,1
U05223,ORD021399,2023-05-16,287.66,食品,越南,0
U05223,ORD021400,2023-04-14,282.92,食品,越南,0
