user_id,order_id,rating,feedback_text,feedback_date,category
U04689,FB004690,3,一般般，有待改进。,2023-04-20,食品
U04690,FB004691,3,一般般，有待改进。,2024-08-25,美妆
U04691,FB004692,5,非常满意，产品很好用！,2023-07-22,服饰
U04692,FB004693,5,非常满意，产品很好用！,2024-03-24,3C数码
U04693,FB004694,4,还不错，基本满意。,2023-09-04,家居
U04694,FB004695,5,非常满意，产品很好用！,2024-02-11,食品
U04695,FB004696,4,还不错，基本满意。,2024-02-18,美妆
U04696,FB004697,5,非常满意，产品很好用！,2023-10-02,3C数码
U04697,FB004698,3,一般般，有待改进。,2023-10-16,家居
U04698,FB004699,3,一般般，有待改进。,2023-09-23,服饰
U04699,FB004700,5,非常满意，产品很好用！,2023-02-01,美妆
U04700,FB004701,2,不太满意，需要改善。,2024-08-06,食品
U04701,FB004702,4,还不错，基本满意。,2024-06-25,服饰
U04702,FB004703,5,非常满意，产品很好用！,2023-12-02,食品
U04703,FB004704,5,非常满意，产品很好用！,2023-02-24,家居
U04704,FB004705,5,非常满意，产品很好用！,2024-12-02,服饰
U04705,FB004706,3,一般般，有待改进。,2023-10-24,食品
U04706,FB004707,5,非常满意，产品很好用！,2023-09-25,家居
U04707,FB004708,5,非常满意，产品很好用！,2023-12-28,食品
U04708,FB004709,5,非常满意，产品很好用！,2024-11-04,服饰
U04709,FB004710,4,还不错，基本满意。,2024-04-02,食品
U04710,FB004711,3,一般般，有待改进。,2024-10-30,3C数码
U04711,FB004712,3,一般般，有待改进。,2024-10-03,服饰
U04712,FB004713,4,还不错，基本满意。,2023-06-04,服饰
U04713,FB004714,4,还不错，基本满意。,2024-10-26,食品
U04714,FB004715,5,非常满意，产品很好用！,2023-06-20,美妆
U04715,FB004716,5,非常满意，产品很好用！,2023-06-28,家居
U04716,FB004717,5,非常满意，产品很好用！,2023-02-21,食品
U04717,FB004718,5,非常满意，产品很好用！,2024-09-28,家居
U04718,FB004719,5,非常满意，产品很好用！,2024-04-09,食品
U04719,FB004720,3,一般般，有待改进。,2024-08-22,3C数码
U04720,FB004721,5,非常满意，产品很好用！,2023-01-02,美妆
U04721,FB004722,5,非常满意，产品很好用！,2023-12-13,服饰
U04722,FB004723,5,非常满意，产品很好用！,2023-03-03,3C数码
U04723,FB004724,3,一般般，有待改进。,2023-11-06,美妆
U04724,FB004725,5,非常满意，产品很好用！,2023-01-21,服饰
U04725,FB004726,5,非常满意，产品很好用！,2024-06-25,服饰
U04726,FB004727,4,还不错，基本满意。,2024-09-13,美妆
U04727,FB004728,4,还不错，基本满意。,2024-09-10,食品
U04728,FB004729,4,还不错，基本满意。,2024-08-11,食品
U04729,FB004730,5,非常满意，产品很好用！,2024-06-14,服饰
U04730,FB004731,4,还不错，基本满意。,2023-11-05,家居
U04731,FB004732,4,还不错，基本满意。,2023-01-15,美妆
U04732,FB004733,5,非常满意，产品很好用！,2023-12-23,美妆
U04733,FB004734,5,非常满意，产品很好用！,2023-01-14,家居
U04734,FB004735,5,非常满意，产品很好用！,2023-12-07,3C数码
U04735,FB004736,5,非常满意，产品很好用！,2024-01-28,3C数码
U04736,FB004737,5,非常满意，产品很好用！,2024-02-20,美妆
U04737,FB004738,5,非常满意，产品很好用！,2024-11-18,服饰
U04738,FB004739,2,不太满意，需要改善。,2024-11-17,3C数码
U04739,FB004740,3,一般般，有待改进。,2024-11-28,家居
U04740,FB004741,4,还不错，基本满意。,2024-04-05,服饰
U04741,FB004742,3,一般般，有待改进。,2023-04-11,家居
U04742,FB004743,4,还不错，基本满意。,2024-06-20,服饰
U04743,FB004744,4,还不错，基本满意。,2023-09-17,食品
U04744,FB004745,3,一般般，有待改进。,2024-07-30,3C数码
U04745,FB004746,5,非常满意，产品很好用！,2024-03-29,服饰
U04746,FB004747,5,非常满意，产品很好用！,2023-05-23,家居
U04747,FB004748,1,非常不满意，体验很差。,2023-12-02,美妆
U04748,FB004749,5,非常满意，产品很好用！,2024-07-19,服饰
U04749,FB004750,4,还不错，基本满意。,2023-01-09,家居
U04750,FB004751,4,还不错，基本满意。,2024-02-20,家居
U04751,FB004752,5,非常满意，产品很好用！,2024-09-26,3C数码
U04752,FB004753,3,一般般，有待改进。,2023-01-28,3C数码
U04753,FB004754,2,不太满意，需要改善。,2024-03-26,家居
U04754,FB004755,5,非常满意，产品很好用！,2024-04-09,美妆
U04755,FB004756,3,一般般，有待改进。,2024-01-16,3C数码
U04756,FB004757,4,还不错，基本满意。,2024-03-30,家居
U04757,FB004758,4,还不错，基本满意。,2024-05-04,服饰
U04758,FB004759,4,还不错，基本满意。,2023-03-16,服饰
U04759,FB004760,4,还不错，基本满意。,2024-12-29,3C数码
U04760,FB004761,5,非常满意，产品很好用！,2024-06-22,服饰
U04761,FB004762,5,非常满意，产品很好用！,2023-04-12,家居
U04762,FB004763,2,不太满意，需要改善。,2024-06-17,3C数码
U04763,FB004764,3,一般般，有待改进。,2023-05-14,美妆
U04764,FB004765,2,不太满意，需要改善。,2023-09-17,3C数码
U04765,FB004766,3,一般般，有待改进。,2024-05-28,食品
U04766,FB004767,2,不太满意，需要改善。,2024-04-09,家居
U04767,FB004768,5,非常满意，产品很好用！,2024-07-20,3C数码
U04768,FB004769,5,非常满意，产品很好用！,2023-10-31,家居
U04769,FB004770,4,还不错，基本满意。,2023-08-10,家居
U04770,FB004771,2,不太满意，需要改善。,2023-12-23,美妆
U04771,FB004772,3,一般般，有待改进。,2024-02-10,食品
U04772,FB004773,5,非常满意，产品很好用！,2023-02-10,3C数码
U04773,FB004774,4,还不错，基本满意。,2024-10-14,美妆
U04774,FB004775,4,还不错，基本满意。,2024-10-27,服饰
U04775,FB004776,5,非常满意，产品很好用！,2024-11-12,美妆
U04776,FB004777,5,非常满意，产品很好用！,2023-07-20,服饰
U04777,FB004778,4,还不错，基本满意。,2023-08-23,美妆
U04778,FB004779,5,非常满意，产品很好用！,2023-08-08,家居
U04779,FB004780,1,非常不满意，体验很差。,2024-02-18,3C数码
U04780,FB004781,5,非常满意，产品很好用！,2023-08-09,服饰
U04781,FB004782,4,还不错，基本满意。,2023-11-25,美妆
U04782,FB004783,4,还不错，基本满意。,2024-06-04,家居
U04783,FB004784,5,非常满意，产品很好用！,2023-09-16,食品
U04784,FB004785,5,非常满意，产品很好用！,2024-06-15,3C数码
U04785,FB004786,3,一般般，有待改进。,2024-08-01,家居
U04786,FB004787,5,非常满意，产品很好用！,2023-02-06,3C数码
U04787,FB004788,3,一般般，有待改进。,2023-12-26,家居
U04788,FB004789,2,不太满意，需要改善。,2024-05-06,家居
U04789,FB004790,2,不太满意，需要改善。,2024-01-15,美妆
U04790,FB004791,5,非常满意，产品很好用！,2023-01-26,服饰
U04791,FB004792,4,还不错，基本满意。,2024-02-21,服饰
U04792,FB004793,5,非常满意，产品很好用！,2024-01-05,服饰
U04793,FB004794,4,还不错，基本满意。,2023-09-09,食品
U04794,FB004795,5,非常满意，产品很好用！,2024-07-26,美妆
U04795,FB004796,5,非常满意，产品很好用！,2023-05-09,家居
U04796,FB004797,3,一般般，有待改进。,2023-11-20,食品
U04797,FB004798,4,还不错，基本满意。,2024-04-13,3C数码
U04798,FB004799,5,非常满意，产品很好用！,2024-10-20,美妆
U04799,FB004800,2,不太满意，需要改善。,2024-02-09,3C数码
U04800,FB004801,5,非常满意，产品很好用！,2023-03-28,食品
U04801,FB004802,5,非常满意，产品很好用！,2023-01-31,食品
U04802,FB004803,4,还不错，基本满意。,2024-11-01,美妆
U04803,FB004804,4,还不错，基本满意。,2023-05-29,食品
U04804,FB004805,4,还不错，基本满意。,2024-04-23,家居
U04805,FB004806,5,非常满意，产品很好用！,2023-04-14,食品
U04806,FB004807,5,非常满意，产品很好用！,2024-08-29,服饰
U04807,FB004808,2,不太满意，需要改善。,2023-07-03,美妆
U04808,FB004809,4,还不错，基本满意。,2024-07-05,美妆
U04809,FB004810,5,非常满意，产品很好用！,2023-07-23,家居
U04810,FB004811,5,非常满意，产品很好用！,2024-02-13,3C数码
U04811,FB004812,4,还不错，基本满意。,2024-10-28,美妆
U04812,FB004813,5,非常满意，产品很好用！,2024-04-21,美妆
U04813,FB004814,5,非常满意，产品很好用！,2024-08-22,服饰
U04814,FB004815,3,一般般，有待改进。,2023-10-30,服饰
U04815,FB004816,4,还不错，基本满意。,2023-05-09,3C数码
U04816,FB004817,1,非常不满意，体验很差。,2023-10-02,家居
U04817,FB004818,5,非常满意，产品很好用！,2024-04-16,服饰
U04818,FB004819,4,还不错，基本满意。,2023-04-02,服饰
U04819,FB004820,4,还不错，基本满意。,2024-02-29,食品
U04820,FB004821,5,非常满意，产品很好用！,2024-05-31,服饰
U04821,FB004822,5,非常满意，产品很好用！,2024-10-26,3C数码
U04822,FB004823,2,不太满意，需要改善。,2023-03-03,美妆
U04823,FB004824,4,还不错，基本满意。,2024-12-26,美妆
U04824,FB004825,4,还不错，基本满意。,2023-07-06,食品
U04825,FB004826,2,不太满意，需要改善。,2024-12-20,3C数码
U04826,FB004827,4,还不错，基本满意。,2024-10-23,美妆
U04827,FB004828,2,不太满意，需要改善。,2024-12-17,美妆
U04828,FB004829,4,还不错，基本满意。,2024-10-19,服饰
U04829,FB004830,2,不太满意，需要改善。,2023-05-12,食品
U04830,FB004831,1,非常不满意，体验很差。,2023-02-06,家居
U04831,FB004832,2,不太满意，需要改善。,2024-03-19,3C数码
U04832,FB004833,4,还不错，基本满意。,2024-03-23,家居
U04833,FB004834,3,一般般，有待改进。,2024-04-25,家居
U04834,FB004835,5,非常满意，产品很好用！,2024-04-29,服饰
U04835,FB004836,1,非常不满意，体验很差。,2023-05-26,美妆
U04836,FB004837,3,一般般，有待改进。,2023-09-12,美妆
U04837,FB004838,5,非常满意，产品很好用！,2023-10-05,食品
U04838,FB004839,5,非常满意，产品很好用！,2024-10-17,家居
U04839,FB004840,3,一般般，有待改进。,2023-06-21,家居
U04840,FB004841,5,非常满意，产品很好用！,2023-09-22,家居
U04841,FB004842,3,一般般，有待改进。,2024-09-17,服饰
U04842,FB004843,4,还不错，基本满意。,2023-09-16,食品
U04843,FB004844,2,不太满意，需要改善。,2024-08-28,家居
U04844,FB004845,3,一般般，有待改进。,2024-10-10,3C数码
U04845,FB004846,5,非常满意，产品很好用！,2023-07-02,食品
U04846,FB004847,1,非常不满意，体验很差。,2024-09-30,服饰
U04847,FB004848,2,不太满意，需要改善。,2024-10-05,3C数码
U04848,FB004849,4,还不错，基本满意。,2024-08-18,食品
U04849,FB004850,2,不太满意，需要改善。,2023-03-02,3C数码
U04850,FB004851,5,非常满意，产品很好用！,2023-08-28,3C数码
U04851,FB004852,2,不太满意，需要改善。,2023-03-10,3C数码
U04852,FB004853,5,非常满意，产品很好用！,2023-12-20,3C数码
U04853,FB004854,5,非常满意，产品很好用！,2024-04-01,3C数码
U04854,FB004855,5,非常满意，产品很好用！,2023-05-10,食品
U04855,FB004856,5,非常满意，产品很好用！,2024-09-11,食品
U04856,FB004857,5,非常满意，产品很好用！,2023-01-30,3C数码
U04857,FB004858,4,还不错，基本满意。,2024-03-19,美妆
U04858,FB004859,4,还不错，基本满意。,2023-02-09,家居
U04859,FB004860,4,还不错，基本满意。,2024-03-03,服饰
U04860,FB004861,5,非常满意，产品很好用！,2024-09-16,美妆
U04861,FB004862,4,还不错，基本满意。,2024-12-24,美妆
U04862,FB004863,4,还不错，基本满意。,2023-09-14,家居
U04863,FB004864,2,不太满意，需要改善。,2023-11-09,家居
U04864,FB004865,5,非常满意，产品很好用！,2024-07-21,家居
U04865,FB004866,4,还不错，基本满意。,2024-01-23,食品
U04866,FB004867,5,非常满意，产品很好用！,2024-01-22,美妆
U04867,FB004868,4,还不错，基本满意。,2023-10-13,美妆
U04868,FB004869,3,一般般，有待改进。,2023-01-21,家居
U04869,FB004870,3,一般般，有待改进。,2023-12-03,3C数码
U04870,FB004871,3,一般般，有待改进。,2024-10-03,3C数码
U04871,FB004872,4,还不错，基本满意。,2024-02-10,3C数码
U04872,FB004873,5,非常满意，产品很好用！,2023-12-19,家居
U04873,FB004874,5,非常满意，产品很好用！,2023-04-07,服饰
U04874,FB004875,5,非常满意，产品很好用！,2024-10-05,美妆
U04875,FB004876,5,非常满意，产品很好用！,2024-02-11,美妆
U04876,FB004877,3,一般般，有待改进。,2024-09-11,3C数码
U04877,FB004878,5,非常满意，产品很好用！,2024-02-04,服饰
U04878,FB004879,4,还不错，基本满意。,2024-04-20,服饰
U04879,FB004880,3,一般般，有待改进。,2023-12-29,服饰
U04880,FB004881,4,还不错，基本满意。,2024-06-06,美妆
U04881,FB004882,4,还不错，基本满意。,2024-08-13,服饰
U04882,FB004883,4,还不错，基本满意。,2023-04-13,食品
U04883,FB004884,5,非常满意，产品很好用！,2024-08-13,家居
U04884,FB004885,4,还不错，基本满意。,2023-02-22,3C数码
U04885,FB004886,5,非常满意，产品很好用！,2024-06-04,3C数码
U04886,FB004887,1,非常不满意，体验很差。,2024-02-08,3C数码
U04887,FB004888,2,不太满意，需要改善。,2024-08-31,美妆
U04888,FB004889,1,非常不满意，体验很差。,2023-08-16,美妆
U04889,FB004890,3,一般般，有待改进。,2024-03-26,家居
U04890,FB004891,5,非常满意，产品很好用！,2023-05-04,服饰
U04891,FB004892,5,非常满意，产品很好用！,2023-04-25,食品
U04892,FB004893,5,非常满意，产品很好用！,2023-02-23,服饰
U04893,FB004894,4,还不错，基本满意。,2023-02-06,美妆
U04894,FB004895,5,非常满意，产品很好用！,2024-12-27,3C数码
U04895,FB004896,4,还不错，基本满意。,2023-09-15,家居
U04896,FB004897,2,不太满意，需要改善。,2023-01-07,服饰
U04897,FB004898,5,非常满意，产品很好用！,2023-07-01,服饰
U04898,FB004899,5,非常满意，产品很好用！,2023-08-02,3C数码
U04899,FB004900,5,非常满意，产品很好用！,2023-11-26,3C数码
U04900,FB004901,2,不太满意，需要改善。,2023-03-02,3C数码
U04901,FB004902,2,不太满意，需要改善。,2023-06-19,服饰
U04902,FB004903,2,不太满意，需要改善。,2024-11-16,美妆
U04903,FB004904,4,还不错，基本满意。,2023-10-29,食品
U04904,FB004905,5,非常满意，产品很好用！,2024-01-20,服饰
U04905,FB004906,4,还不错，基本满意。,2024-03-05,家居
U04906,FB004907,5,非常满意，产品很好用！,2024-08-04,家居
U04907,FB004908,4,还不错，基本满意。,2023-08-05,家居
U04908,FB004909,2,不太满意，需要改善。,2024-12-30,美妆
U04909,FB004910,4,还不错，基本满意。,2023-03-26,家居
U04910,FB004911,2,不太满意，需要改善。,2023-10-21,食品
U04911,FB004912,3,一般般，有待改进。,2024-01-23,服饰
U04912,FB004913,4,还不错，基本满意。,2024-02-15,美妆
U04913,FB004914,4,还不错，基本满意。,2024-10-20,3C数码
U04914,FB004915,2,不太满意，需要改善。,2023-05-16,家居
U04915,FB004916,5,非常满意，产品很好用！,2023-08-05,家居
U04916,FB004917,3,一般般，有待改进。,2024-09-21,食品
U04917,FB004918,5,非常满意，产品很好用！,2024-01-16,食品
U04918,FB004919,5,非常满意，产品很好用！,2023-08-21,服饰
U04919,FB004920,5,非常满意，产品很好用！,2024-09-15,家居
U04920,FB004921,4,还不错，基本满意。,2024-03-09,家居
U04921,FB004922,3,一般般，有待改进。,2024-06-04,美妆
U04922,FB004923,3,一般般，有待改进。,2023-06-03,服饰
U04923,FB004924,2,不太满意，需要改善。,2024-08-26,食品
U04924,FB004925,4,还不错，基本满意。,2024-10-12,食品
U04925,FB004926,4,还不错，基本满意。,2024-03-17,服饰
U04926,FB004927,5,非常满意，产品很好用！,2023-10-17,服饰
U04927,FB004928,5,非常满意，产品很好用！,2024-12-24,食品
U04928,FB004929,3,一般般，有待改进。,2023-03-01,家居
U04929,FB004930,3,一般般，有待改进。,2024-07-09,服饰
U04930,FB004931,4,还不错，基本满意。,2024-12-30,食品
U04931,FB004932,2,不太满意，需要改善。,2024-07-18,美妆
U04932,FB004933,4,还不错，基本满意。,2023-10-30,食品
