user_id,country,channel,recency,frequency,monetary,r_score,f_score,m_score,segment
U00007,菲律宾,付费广告,,0,,3,1,1,一般挽留用户
U00008,印尼,社交媒体,,0,,3,1,1,一般挽留用户
U00015,泰国,KOL推荐,,0,,3,1,1,一般挽留用户
U00017,印尼,社交媒体,,0,,3,1,1,一般挽留用户
U00019,越南,内容营销,,0,,3,1,1,一般挽留用户
U00030,印尼,付费广告,,0,,3,1,1,一般挽留用户
U00032,泰国,自然搜索,,0,,3,1,1,一般挽留用户
U00034,马来西亚,KOL推荐,,0,,3,1,1,一般挽留用户
U00038,印尼,付费广告,,0,,3,1,1,一般挽留用户
U00039,越南,内容营销,,0,,3,1,1,一般挽留用户
U00040,泰国,内容营销,,0,,3,1,1,一般挽留用户
U00041,印尼,付费广告,,0,,3,1,1,一般挽留用户
U00042,泰国,自然搜索,,0,,3,1,1,一般挽留用户
U00044,越南,付费广告,,0,,3,1,1,一般挽留用户
U00046,越南,社交媒体,,0,,3,1,1,一般挽留用户
U00051,菲律宾,自然搜索,,0,,3,1,1,一般挽留用户
U00053,菲律宾,社交媒体,,0,,3,1,1,一般挽留用户
U00055,马来西亚,付费广告,,0,,3,1,1,一般挽留用户
U00056,泰国,付费广告,,0,,3,1,1,一般挽留用户
U00058,泰国,付费广告,,0,,3,1,1,一般挽留用户
U00062,菲律宾,内容营销,,0,,3,1,1,一般挽留用户
U00067,菲律宾,付费广告,,0,,3,1,1,一般挽留用户
U00072,泰国,社交媒体,,0,,3,1,1,一般挽留用户
U00074,印尼,KOL推荐,,0,,3,1,1,一般挽留用户
U00077,泰国,社交媒体,,0,,3,1,1,一般挽留用户
U00078,越南,付费广告,,0,,3,1,1,一般挽留用户
U00079,泰国,付费广告,,0,,3,1,1,一般挽留用户
U00082,越南,自然搜索,,0,,3,1,1,一般挽留用户
U00088,菲律宾,自然搜索,,0,,3,1,1,一般挽留用户
U00090,泰国,内容营销,,0,,3,1,1,一般挽留用户
U00096,印尼,自然搜索,,0,,3,1,1,一般挽留用户
U00097,越南,自然搜索,,0,,3,1,1,一般挽留用户
U00102,越南,付费广告,,0,,3,1,1,一般挽留用户
U00105,泰国,社交媒体,,0,,3,1,1,一般挽留用户
U00110,越南,付费广告,,0,,3,1,1,一般挽留用户
U00116,菲律宾,社交媒体,,0,,3,1,1,一般挽留用户
U00118,菲律宾,自然搜索,,0,,3,1,1,一般挽留用户
U00121,菲律宾,社交媒体,,0,,3,1,1,一般挽留用户
U00122,越南,自然搜索,,0,,3,1,1,一般挽留用户
U00128,泰国,内容营销,,0,,3,1,1,一般挽留用户
U00134,马来西亚,社交媒体,,0,,3,1,1,一般挽留用户
U00136,印尼,付费广告,,0,,3,1,1,一般挽留用户
U00138,越南,付费广告,,0,,3,1,1,一般挽留用户
U00139,马来西亚,付费广告,,0,,3,1,1,一般挽留用户
U00142,印尼,社交媒体,,0,,3,1,1,一般挽留用户
U00146,印尼,付费广告,,0,,3,1,1,一般挽留用户
U00149,越南,付费广告,,0,,3,1,1,一般挽留用户
U00151,泰国,KOL推荐,,0,,3,1,1,一般挽留用户
U00152,泰国,自然搜索,,0,,3,1,1,一般挽留用户
U00154,马来西亚,KOL推荐,,0,,3,1,1,一般挽留用户
U00156,印尼,社交媒体,,0,,3,1,1,一般挽留用户
U00157,菲律宾,付费广告,,0,,3,1,1,一般挽留用户
U00160,越南,内容营销,,0,,3,1,1,一般挽留用户
U00162,印尼,付费广告,,0,,3,1,1,一般挽留用户
U00164,泰国,付费广告,,0,,3,1,1,一般挽留用户
U00166,越南,自然搜索,,0,,3,1,1,一般挽留用户
U00169,印尼,自然搜索,,0,,3,1,1,一般挽留用户
U00171,泰国,KOL推荐,,0,,3,1,1,一般挽留用户
U00172,印尼,付费广告,,0,,3,1,1,一般挽留用户
U00173,泰国,付费广告,,0,,4,1,1,一般发展用户
U00179,泰国,自然搜索,,0,,4,1,1,一般发展用户
U00180,越南,自然搜索,,0,,4,1,1,一般发展用户
U00182,马来西亚,自然搜索,,0,,4,1,1,一般发展用户
U00187,印尼,内容营销,,0,,4,1,1,一般发展用户
U00188,印尼,付费广告,,0,,4,1,1,一般发展用户
U00190,泰国,内容营销,,0,,4,1,1,一般发展用户
U00192,马来西亚,付费广告,,0,,4,1,1,一般发展用户
U00193,印尼,自然搜索,,0,,4,1,1,一般发展用户
U00194,越南,付费广告,,0,,4,1,1,一般发展用户
U00201,泰国,付费广告,,0,,4,1,1,一般发展用户
U00203,菲律宾,付费广告,,0,,4,1,1,一般发展用户
U00205,泰国,付费广告,,0,,4,1,1,一般发展用户
U00206,泰国,自然搜索,,0,,4,1,1,一般发展用户
U00208,泰国,付费广告,,0,,4,1,1,一般发展用户
U00209,泰国,自然搜索,,0,,4,1,1,一般发展用户
U00211,印尼,KOL推荐,,0,,4,1,1,一般发展用户
U00217,印尼,付费广告,,0,,4,1,1,一般发展用户
U00218,印尼,付费广告,,0,,4,1,1,一般发展用户
U00219,菲律宾,社交媒体,,0,,4,1,1,一般发展用户
U00221,印尼,自然搜索,,0,,4,1,1,一般发展用户
U00223,越南,内容营销,,0,,4,1,1,一般发展用户
U00225,泰国,社交媒体,,0,,4,1,1,一般发展用户
U00226,马来西亚,付费广告,,0,,4,1,1,一般发展用户
U00227,越南,自然搜索,,0,,4,1,1,一般发展用户
U00228,菲律宾,社交媒体,,0,,4,1,1,一般发展用户
U00229,印尼,付费广告,,0,,4,1,1,一般发展用户
U00230,菲律宾,自然搜索,,0,,4,1,1,一般发展用户
U00231,印尼,付费广告,,0,,4,1,1,一般发展用户
U00232,印尼,KOL推荐,,0,,4,1,1,一般发展用户
U00234,泰国,自然搜索,,0,,4,1,1,一般发展用户
U00236,越南,社交媒体,,0,,4,1,1,一般发展用户
U00238,印尼,社交媒体,,0,,4,1,1,一般发展用户
U00241,马来西亚,社交媒体,,0,,4,1,1,一般发展用户
U00244,泰国,付费广告,,0,,4,1,1,一般发展用户
U00247,马来西亚,社交媒体,,0,,4,1,1,一般发展用户
U00248,马来西亚,内容营销,,0,,4,1,1,一般发展用户
U00256,马来西亚,付费广告,,0,,4,1,1,一般发展用户
U00259,泰国,KOL推荐,,0,,4,1,1,一般发展用户
U00261,马来西亚,自然搜索,,0,,4,1,1,一般发展用户
U00266,印尼,社交媒体,,0,,4,1,1,一般发展用户
U00267,印尼,付费广告,,0,,4,1,1,一般发展用户
U00271,菲律宾,自然搜索,,0,,4,1,1,一般发展用户
U00277,印尼,付费广告,,0,,4,1,1,一般发展用户
U00278,印尼,付费广告,,0,,4,1,1,一般发展用户
U00279,菲律宾,自然搜索,,0,,4,1,1,一般发展用户
U00283,泰国,付费广告,,0,,4,1,1,一般发展用户
U00286,越南,付费广告,,0,,4,1,1,一般发展用户
U00296,菲律宾,社交媒体,,0,,4,1,1,一般发展用户
U00299,泰国,KOL推荐,,0,,4,1,1,一般发展用户
U00303,印尼,自然搜索,,0,,4,1,1,一般发展用户
U00304,印尼,自然搜索,,0,,4,1,1,一般发展用户
U00305,马来西亚,自然搜索,,0,,4,1,1,一般发展用户
U00306,印尼,自然搜索,,0,,4,1,1,一般发展用户
U00308,菲律宾,付费广告,,0,,4,1,1,一般发展用户
U00315,印尼,付费广告,,0,,4,1,1,一般发展用户
U00317,泰国,社交媒体,,0,,4,1,1,一般发展用户
U00319,越南,付费广告,,0,,4,1,1,一般发展用户
U00321,印尼,社交媒体,,0,,4,1,1,一般发展用户
U00324,马来西亚,自然搜索,,0,,4,1,1,一般发展用户
U00325,印尼,KOL推荐,,0,,4,1,1,一般发展用户
U00330,越南,社交媒体,,0,,4,1,1,一般发展用户
U00332,泰国,KOL推荐,,0,,4,1,1,一般发展用户
U00333,泰国,付费广告,,0,,4,1,1,一般发展用户
U00337,印尼,付费广告,,0,,4,1,1,一般发展用户
U00345,印尼,KOL推荐,,0,,4,1,1,一般发展用户
U00347,泰国,自然搜索,,0,,4,1,1,一般发展用户
U00349,印尼,社交媒体,,0,,4,1,1,一般发展用户
U00352,印尼,内容营销,,0,,4,1,1,一般发展用户
U00353,泰国,付费广告,,0,,4,1,1,一般发展用户
U00356,泰国,付费广告,,0,,4,1,1,一般发展用户
U00358,马来西亚,自然搜索,,0,,4,1,1,一般发展用户
U00359,印尼,自然搜索,,0,,4,1,1,一般发展用户
U00361,印尼,自然搜索,,0,,4,1,1,一般发展用户
U00363,印尼,付费广告,,0,,4,1,1,一般发展用户
U00366,马来西亚,付费广告,,0,,4,1,1,一般发展用户
U00368,泰国,社交媒体,,0,,4,1,1,一般发展用户
U00372,泰国,付费广告,,0,,4,1,1,一般发展用户
U00374,泰国,社交媒体,,0,,4,1,1,一般发展用户
U00377,泰国,自然搜索,,0,,4,1,1,一般发展用户
U00380,泰国,付费广告,,0,,4,1,1,一般发展用户
U00382,印尼,社交媒体,,0,,4,1,1,一般发展用户
U00383,菲律宾,内容营销,,0,,4,1,1,一般发展用户
U00385,菲律宾,付费广告,,0,,4,1,1,一般发展用户
U00386,越南,内容营销,,0,,4,1,1,一般发展用户
U00387,泰国,付费广告,,0,,4,1,1,一般发展用户
U00389,菲律宾,自然搜索,,0,,4,1,1,一般发展用户
U00390,马来西亚,社交媒体,,0,,4,1,1,一般发展用户
U00394,越南,KOL推荐,,0,,4,1,1,一般发展用户
U00395,马来西亚,社交媒体,,0,,4,1,1,一般发展用户
U00397,越南,付费广告,,0,,4,1,1,一般发展用户
U00403,菲律宾,付费广告,,0,,4,1,1,一般发展用户
U00406,越南,自然搜索,,0,,4,1,1,一般发展用户
U00407,泰国,自然搜索,,0,,4,1,1,一般发展用户
U00408,马来西亚,付费广告,,0,,4,1,1,一般发展用户
U00410,越南,付费广告,,0,,4,1,1,一般发展用户
U00413,印尼,付费广告,,0,,4,1,1,一般发展用户
U00415,越南,自然搜索,,0,,4,1,1,一般发展用户
U00416,越南,KOL推荐,,0,,4,1,1,一般发展用户
U00418,印尼,KOL推荐,,0,,4,1,1,一般发展用户
U00421,菲律宾,付费广告,,0,,4,1,1,一般发展用户
U00422,泰国,自然搜索,,0,,4,1,1,一般发展用户
U00424,泰国,自然搜索,,0,,4,1,1,一般发展用户
U00427,菲律宾,内容营销,,0,,4,1,1,一般发展用户
U00429,泰国,自然搜索,,0,,4,1,1,一般发展用户
U00430,泰国,自然搜索,,0,,4,1,1,一般发展用户
U00431,菲律宾,社交媒体,,0,,4,1,1,一般发展用户
U00432,印尼,自然搜索,,0,,4,1,1,一般发展用户
U00433,泰国,内容营销,,0,,4,1,1,一般发展用户
U00434,泰国,内容营销,,0,,4,1,1,一般发展用户
U00436,泰国,付费广告,,0,,4,1,1,一般发展用户
U00440,泰国,付费广告,,0,,4,1,1,一般发展用户
U00446,马来西亚,社交媒体,,0,,4,1,1,一般发展用户
U00448,越南,自然搜索,,0,,4,1,1,一般发展用户
U00451,印尼,自然搜索,,0,,4,1,1,一般发展用户
U00454,泰国,内容营销,,0,,4,1,1,一般发展用户
U00460,泰国,内容营销,,0,,4,1,1,一般发展用户
U00463,印尼,KOL推荐,,0,,4,1,1,一般发展用户
U00470,泰国,自然搜索,,0,,4,1,1,一般发展用户
U00472,泰国,付费广告,,0,,4,1,1,一般发展用户
U00478,马来西亚,社交媒体,,0,,4,1,1,一般发展用户
U00479,印尼,内容营销,,0,,4,1,1,一般发展用户
U00483,印尼,内容营销,,0,,4,1,1,一般发展用户
U00489,菲律宾,自然搜索,,0,,4,1,1,一般发展用户
U00492,越南,付费广告,,0,,4,1,1,一般发展用户
U00494,越南,自然搜索,,0,,4,1,1,一般发展用户
U00502,越南,付费广告,,0,,4,1,1,一般发展用户
U00504,印尼,自然搜索,,0,,4,1,1,一般发展用户
U00506,马来西亚,自然搜索,,0,,4,1,1,一般发展用户
U00510,印尼,自然搜索,,0,,4,1,1,一般发展用户
U00511,越南,社交媒体,,0,,4,1,1,一般发展用户
U00513,菲律宾,社交媒体,,0,,4,1,1,一般发展用户
U00516,越南,内容营销,,0,,4,1,1,一般发展用户
U00519,泰国,KOL推荐,,0,,4,1,1,一般发展用户
U00520,印尼,付费广告,,0,,4,1,1,一般发展用户
U00526,越南,付费广告,,0,,4,1,1,一般发展用户
U00529,菲律宾,社交媒体,,0,,4,1,1,一般发展用户
U00530,菲律宾,内容营销,,0,,4,1,1,一般发展用户
U00533,印尼,KOL推荐,,0,,4,1,1,一般发展用户
U00539,泰国,内容营销,,0,,4,1,1,一般发展用户
U00540,马来西亚,社交媒体,,0,,4,1,1,一般发展用户
U00542,泰国,KOL推荐,,0,,4,1,1,一般发展用户
U00544,印尼,付费广告,,0,,4,1,1,一般发展用户
U00545,越南,付费广告,,0,,4,1,1,一般发展用户
U00546,泰国,KOL推荐,,0,,4,1,1,一般发展用户
U00548,印尼,付费广告,,0,,4,1,1,一般发展用户
U00556,泰国,自然搜索,,0,,4,1,1,一般发展用户
U00562,泰国,社交媒体,,0,,4,1,1,一般发展用户
U00563,泰国,内容营销,,0,,4,1,1,一般发展用户
U00568,马来西亚,付费广告,,0,,4,1,1,一般发展用户
U00570,印尼,付费广告,,0,,4,1,1,一般发展用户
U00571,菲律宾,付费广告,,0,,4,1,1,一般发展用户
U00577,马来西亚,自然搜索,,0,,4,1,1,一般发展用户
U00578,印尼,付费广告,,0,,4,1,1,一般发展用户
U00579,越南,自然搜索,,0,,4,1,1,一般发展用户
U00580,越南,付费广告,,0,,4,1,1,一般发展用户
U00586,泰国,内容营销,,0,,4,1,1,一般发展用户
U00589,泰国,社交媒体,,0,,4,1,1,一般发展用户
U00590,泰国,KOL推荐,,0,,4,1,1,一般发展用户
U00593,越南,内容营销,,0,,4,1,1,一般发展用户
U00595,印尼,付费广告,,0,,4,1,1,一般发展用户
U00597,泰国,付费广告,,0,,4,1,1,一般发展用户
U00598,泰国,付费广告,,0,,4,1,1,一般发展用户
U00599,泰国,社交媒体,,0,,4,1,1,一般发展用户
U00602,泰国,内容营销,,0,,4,1,1,一般发展用户
U00604,泰国,付费广告,,0,,4,1,1,一般发展用户
U00605,越南,付费广告,,0,,4,1,1,一般发展用户
U00607,越南,自然搜索,,0,,4,1,1,一般发展用户
U00609,印尼,内容营销,,0,,4,1,1,一般发展用户
U00610,泰国,付费广告,,0,,4,1,1,一般发展用户
U00613,泰国,自然搜索,,0,,4,1,1,一般发展用户
U00616,泰国,内容营销,,0,,4,1,1,一般发展用户
U00621,泰国,自然搜索,,0,,4,1,1,一般发展用户
U00622,越南,付费广告,,0,,4,1,1,一般发展用户
U00623,印尼,KOL推荐,,0,,4,1,1,一般发展用户
U00625,越南,社交媒体,,0,,4,1,1,一般发展用户
U00628,泰国,付费广告,,0,,4,1,1,一般发展用户
U00632,印尼,自然搜索,,0,,4,1,1,一般发展用户
U00633,印尼,付费广告,,0,,4,1,1,一般发展用户
U00638,越南,社交媒体,,0,,4,1,1,一般发展用户
U00639,越南,社交媒体,,0,,4,1,1,一般发展用户
U00640,泰国,KOL推荐,,0,,4,1,1,一般发展用户
U00641,越南,付费广告,,0,,4,1,1,一般发展用户
U00642,泰国,付费广告,,0,,4,1,1,一般发展用户
U00643,越南,付费广告,,0,,4,1,1,一般发展用户
U00644,泰国,付费广告,,0,,4,1,1,一般发展用户
U00645,菲律宾,付费广告,,0,,4,1,1,一般发展用户
U00649,印尼,自然搜索,,0,,4,1,1,一般发展用户
U00651,印尼,付费广告,,0,,4,1,1,一般发展用户
U00652,印尼,自然搜索,,0,,4,1,1,一般发展用户
U00655,泰国,付费广告,,0,,4,1,1,一般发展用户
U00658,印尼,自然搜索,,0,,4,1,1,一般发展用户
U00662,印尼,自然搜索,,0,,4,1,1,一般发展用户
U00663,泰国,付费广告,,0,,4,1,1,一般发展用户
U00665,泰国,社交媒体,,0,,4,1,1,一般发展用户
U00666,泰国,社交媒体,,0,,4,1,1,一般发展用户
U00667,泰国,自然搜索,,0,,4,1,1,一般发展用户
U00668,泰国,付费广告,,0,,4,1,1,一般发展用户
U00669,越南,KOL推荐,,0,,4,1,1,一般发展用户
U00670,泰国,内容营销,,0,,4,1,1,一般发展用户
U00674,越南,自然搜索,,0,,4,1,1,一般发展用户
U00680,菲律宾,自然搜索,,0,,4,1,1,一般发展用户
U00681,越南,KOL推荐,,0,,4,1,1,一般发展用户
U00682,泰国,自然搜索,,0,,4,1,1,一般发展用户
U00683,印尼,社交媒体,,0,,4,1,1,一般发展用户
U00684,马来西亚,付费广告,,0,,4,1,1,一般发展用户
U00688,菲律宾,自然搜索,,0,,4,1,1,一般发展用户
U00690,越南,付费广告,,0,,4,1,1,一般发展用户
U00691,越南,社交媒体,,0,,4,1,1,一般发展用户
U00694,泰国,付费广告,,0,,4,1,1,一般发展用户
U00695,印尼,社交媒体,,0,,4,1,1,一般发展用户
U00697,印尼,社交媒体,,0,,4,1,1,一般发展用户
U00698,泰国,付费广告,,0,,4,1,1,一般发展用户
U00699,印尼,社交媒体,,0,,4,1,1,一般发展用户
U00703,泰国,自然搜索,,0,,4,1,1,一般发展用户
U00704,泰国,付费广告,,0,,4,1,1,一般发展用户
U00705,马来西亚,付费广告,,0,,4,1,1,一般发展用户
U00706,越南,社交媒体,,0,,4,1,1,一般发展用户
U00707,菲律宾,付费广告,,0,,4,1,1,一般发展用户
U00708,越南,自然搜索,,0,,4,1,1,一般发展用户
U00711,印尼,付费广告,,0,,4,1,1,一般发展用户
U00712,印尼,社交媒体,,0,,4,1,1,一般发展用户
U00717,马来西亚,社交媒体,,0,,4,1,1,一般发展用户
U00720,马来西亚,付费广告,,0,,4,1,1,一般发展用户
U00726,泰国,付费广告,,0,,4,1,1,一般发展用户
U00728,泰国,付费广告,,0,,4,1,1,一般发展用户
U00730,泰国,自然搜索,,0,,4,1,1,一般发展用户
U00731,菲律宾,社交媒体,,0,,4,1,1,一般发展用户
U00733,印尼,付费广告,,0,,4,1,1,一般发展用户
U00736,越南,付费广告,,0,,4,1,1,一般发展用户
U00737,菲律宾,自然搜索,,0,,4,1,1,一般发展用户
U00738,越南,自然搜索,,0,,4,1,1,一般发展用户
U00739,越南,社交媒体,,0,,4,1,1,一般发展用户
U00740,越南,社交媒体,,0,,4,1,1,一般发展用户
U00741,越南,付费广告,,0,,4,1,1,一般发展用户
U00747,印尼,自然搜索,,0,,4,1,1,一般发展用户
U00749,印尼,自然搜索,,0,,4,1,1,一般发展用户
U00751,马来西亚,自然搜索,,0,,4,1,1,一般发展用户
U00752,印尼,付费广告,,0,,4,1,1,一般发展用户
U00754,泰国,内容营销,,0,,4,1,1,一般发展用户
U00756,印尼,自然搜索,,0,,4,1,1,一般发展用户
U00759,菲律宾,付费广告,,0,,4,1,1,一般发展用户
U00760,泰国,自然搜索,,0,,4,1,1,一般发展用户
U00762,泰国,付费广告,,0,,4,1,1,一般发展用户
U00767,菲律宾,自然搜索,,0,,4,1,1,一般发展用户
U00768,越南,付费广告,,0,,4,1,1,一般发展用户
U00770,泰国,付费广告,,0,,4,1,1,一般发展用户
U00773,越南,付费广告,,0,,4,1,1,一般发展用户
U00776,泰国,内容营销,,0,,4,1,1,一般发展用户
U00777,印尼,自然搜索,,0,,4,1,1,一般发展用户
U00781,印尼,内容营销,,0,,4,1,1,一般发展用户
U00782,越南,付费广告,,0,,4,1,1,一般发展用户
U00783,越南,社交媒体,,0,,4,1,1,一般发展用户
U00784,泰国,社交媒体,,0,,4,1,1,一般发展用户
U00785,马来西亚,付费广告,,0,,4,1,1,一般发展用户
U00786,印尼,付费广告,,0,,4,1,1,一般发展用户
U00788,越南,自然搜索,,0,,4,1,1,一般发展用户
U00789,马来西亚,社交媒体,,0,,4,1,1,一般发展用户
U00793,印尼,社交媒体,,0,,4,1,1,一般发展用户
U00795,菲律宾,付费广告,,0,,4,1,1,一般发展用户
U00797,印尼,付费广告,,0,,4,1,1,一般发展用户
U00799,马来西亚,付费广告,,0,,4,1,1,一般发展用户
U00804,越南,社交媒体,,0,,4,1,1,一般发展用户
U00805,印尼,KOL推荐,,0,,4,1,1,一般发展用户
U00808,越南,自然搜索,,0,,4,1,1,一般发展用户
U00809,泰国,自然搜索,,0,,4,1,1,一般发展用户
U00814,菲律宾,社交媒体,,0,,4,1,1,一般发展用户
U00815,印尼,社交媒体,,0,,4,1,1,一般发展用户
U00818,泰国,社交媒体,,0,,4,1,1,一般发展用户
U00821,泰国,内容营销,,0,,4,1,1,一般发展用户
U00823,越南,自然搜索,,0,,4,1,1,一般发展用户
U00824,印尼,内容营销,,0,,4,1,1,一般发展用户
U00825,马来西亚,付费广告,,0,,4,1,1,一般发展用户
U00827,越南,付费广告,,0,,4,1,1,一般发展用户
U00828,印尼,付费广告,,0,,4,1,1,一般发展用户
U00832,泰国,社交媒体,,0,,4,1,1,一般发展用户
U00835,越南,自然搜索,,0,,4,1,1,一般发展用户
U00839,印尼,自然搜索,,0,,4,1,1,一般发展用户
U00840,泰国,社交媒体,,0,,4,1,1,一般发展用户
U00841,印尼,内容营销,,0,,4,1,1,一般发展用户
U00843,马来西亚,内容营销,,0,,4,1,1,一般发展用户
U00846,泰国,内容营销,,0,,4,1,1,一般发展用户
U00847,马来西亚,社交媒体,,0,,4,1,1,一般发展用户
U00848,印尼,付费广告,,0,,4,1,1,一般发展用户
U00854,泰国,付费广告,,0,,4,1,1,一般发展用户
U00859,泰国,社交媒体,,0,,4,1,1,一般发展用户
U00860,菲律宾,付费广告,,0,,4,1,1,一般发展用户
U00861,越南,KOL推荐,,0,,4,1,1,一般发展用户
U00862,印尼,内容营销,,0,,4,1,1,一般发展用户
U00864,越南,自然搜索,,0,,4,1,1,一般发展用户
U00870,越南,内容营销,,0,,4,1,1,一般发展用户
U00872,印尼,社交媒体,,0,,4,1,1,一般发展用户
U00873,越南,自然搜索,,0,,4,1,1,一般发展用户
U00874,泰国,内容营销,,0,,4,1,1,一般发展用户
U00875,泰国,自然搜索,,0,,4,1,1,一般发展用户
U00876,印尼,自然搜索,,0,,4,1,1,一般发展用户
U00879,泰国,自然搜索,,0,,4,1,1,一般发展用户
U00880,泰国,社交媒体,,0,,4,1,1,一般发展用户
U00881,印尼,付费广告,,0,,4,1,1,一般发展用户
U00882,泰国,自然搜索,,0,,4,1,1,一般发展用户
U00884,菲律宾,KOL推荐,,0,,4,1,1,一般发展用户
U00885,泰国,社交媒体,,0,,4,1,1,一般发展用户
U00887,泰国,社交媒体,,0,,4,1,1,一般发展用户
