user_id,register_date,channel,device,city_tier
U03233,2024-06-29,口碑推荐,Android,三线
U03234,2024-03-28,社交媒体,iOS,二线
U03235,2024-08-16,自然搜索,Android,一线
U03236,2024-06-25,付费广告,Android,三线
U03237,2024-06-20,社交媒体,iOS,二线
U03238,2024-12-23,口碑推荐,Android,一线
U03239,2024-10-13,社交媒体,Android,一线
U03240,2024-09-29,自然搜索,Android,二线
U03241,2024-08-23,社交媒体,iOS,三线
U03242,2024-08-27,社交媒体,iOS,二线
U03243,2024-09-25,自然搜索,iOS,一线
U03244,2024-10-31,付费广告,Android,一线
U03245,2024-11-01,付费广告,Android,二线
U03246,2024-05-31,社交媒体,Android,三线
U03247,2024-09-15,自然搜索,iOS,一线
U03248,2024-08-22,社交媒体,iOS,三线
U03249,2024-12-06,应用商店,Android,一线
U03250,2024-10-17,口碑推荐,iOS,一线
U03251,2024-09-23,应用商店,Android,一线
U03252,2024-05-03,应用商店,iOS,一线
U03253,2024-10-11,自然搜索,iOS,三线
U03254,2024-05-04,社交媒体,iOS,二线
U03255,2024-07-30,付费广告,iOS,四线及以下
U03256,2024-05-17,口碑推荐,iOS,一线
U03257,2024-10-30,自然搜索,iOS,一线
U03258,2024-06-14,应用商店,iOS,二线
U03259,2024-08-16,社交媒体,iOS,三线
U03260,2024-12-11,口碑推荐,iOS,二线
U03261,2024-06-13,自然搜索,Android,二线
U03262,2024-09-17,自然搜索,iOS,二线
U03263,2024-08-24,口碑推荐,Android,一线
U03264,2024-02-19,自然搜索,Android,四线及以下
U03265,2024-11-20,口碑推荐,Android,二线
U03266,2024-04-05,自然搜索,Android,三线
U03267,2024-09-08,社交媒体,iOS,三线
U03268,2024-09-30,付费广告,Android,二线
U03269,2024-10-16,社交媒体,Android,一线
U03270,2024-10-29,社交媒体,Android,三线
U03271,2024-07-02,付费广告,iOS,一线
U03272,2024-02-06,自然搜索,iOS,二线
U03273,2024-11-06,自然搜索,iOS,三线
U03274,2024-09-24,社交媒体,Android,三线
U03275,2024-11-29,付费广告,Android,三线
U03276,2024-11-26,社交媒体,iOS,三线
U03277,2024-12-01,付费广告,iOS,一线
U03278,2024-09-11,付费广告,Android,二线
U03279,2024-07-29,付费广告,iOS,一线
U03280,2024-11-20,自然搜索,Android,三线
U03281,2024-09-02,付费广告,Android,四线及以下
U03282,2024-06-05,应用商店,iOS,二线
U03283,2024-12-03,口碑推荐,Android,一线
U03284,2024-12-08,付费广告,iOS,二线
U03285,2024-09-06,社交媒体,Android,四线及以下
U03286,2024-04-10,口碑推荐,Android,三线
U03287,2024-08-15,付费广告,Android,一线
U03288,2024-11-23,自然搜索,iOS,四线及以下
U03289,2024-12-12,自然搜索,iOS,四线及以下
U03290,2024-06-13,付费广告,iOS,一线
U03291,2024-04-04,应用商店,iOS,四线及以下
U03292,2024-12-07,社交媒体,iOS,二线
U03293,2024-08-15,自然搜索,iOS,二线
U03294,2024-09-25,自然搜索,iOS,二线
U03295,2024-12-25,口碑推荐,iOS,四线及以下
U03296,2024-04-04,口碑推荐,iOS,三线
U03297,2024-10-20,社交媒体,Android,一线
U03298,2024-04-09,社交媒体,Android,四线及以下
U03299,2024-08-11,自然搜索,iOS,一线
U03300,2024-11-23,口碑推荐,iOS,三线
U03301,2024-08-28,口碑推荐,iOS,三线
U03302,2024-12-30,自然搜索,iOS,一线
U03303,2024-09-29,社交媒体,iOS,一线
U03304,2024-07-25,自然搜索,Android,四线及以下
U03305,2024-06-20,自然搜索,Android,二线
U03306,2024-08-04,自然搜索,Android,三线
U03307,2024-08-10,自然搜索,iOS,二线
U03308,2024-04-05,付费广告,Android,三线
U03309,2024-08-09,付费广告,Android,二线
U03310,2024-09-05,付费广告,iOS,二线
U03311,2024-11-06,付费广告,iOS,二线
U03312,2024-10-22,自然搜索,iOS,四线及以下
U03313,2024-11-03,自然搜索,iOS,二线
U03314,2024-02-03,社交媒体,Android,一线
U03315,2024-06-19,付费广告,iOS,四线及以下
U03316,2024-10-23,自然搜索,iOS,三线
U03317,2024-09-10,口碑推荐,iOS,一线
U03318,2024-01-27,社交媒体,iOS,四线及以下
U03319,2024-11-23,口碑推荐,Android,三线
U03320,2024-11-16,付费广告,Android,一线
U03321,2024-09-27,自然搜索,Android,一线
U03322,2024-04-04,社交媒体,iOS,三线
U03323,2024-11-15,自然搜索,Android,三线
U03324,2024-10-05,付费广告,iOS,一线
U03325,2024-11-18,自然搜索,Android,二线
U03326,2024-11-12,口碑推荐,iOS,二线
U03327,2024-11-23,自然搜索,iOS,三线
U03328,2024-09-19,应用商店,iOS,一线
U03329,2024-05-16,口碑推荐,iOS,一线
U03330,2024-10-26,付费广告,Android,三线
U03331,2024-10-14,社交媒体,iOS,三线
U03332,2024-11-10,社交媒体,iOS,二线
U03333,2024-05-30,口碑推荐,iOS,二线
U03334,2024-06-10,付费广告,Android,二线
U03335,2024-12-10,口碑推荐,iOS,二线
U03336,2024-11-12,付费广告,Android,四线及以下
U03337,2024-12-13,应用商店,Android,三线
U03338,2024-11-13,付费广告,iOS,一线
U03339,2024-10-09,付费广告,iOS,二线
U03340,2024-10-22,口碑推荐,iOS,二线
U03341,2024-12-10,口碑推荐,Android,三线
U03342,2024-10-04,社交媒体,iOS,二线
U03343,2024-10-17,自然搜索,iOS,四线及以下
U03344,2024-05-24,付费广告,Android,三线
U03345,2024-09-08,应用商店,Android,二线
U03346,2024-11-04,口碑推荐,iOS,四线及以下
U03347,2024-07-08,口碑推荐,iOS,三线
U03348,2024-06-13,自然搜索,iOS,三线
U03349,2024-07-23,付费广告,iOS,四线及以下
U03350,2024-06-28,社交媒体,iOS,二线
U03351,2024-06-18,口碑推荐,Android,二线
U03352,2024-08-25,自然搜索,iOS,四线及以下
U03353,2024-12-13,口碑推荐,Android,三线
U03354,2024-09-16,付费广告,Android,四线及以下
U03355,2024-06-07,自然搜索,iOS,一线
U03356,2024-04-11,付费广告,Android,三线
U03357,2024-10-31,自然搜索,iOS,一线
U03358,2024-08-13,付费广告,Android,二线
U03359,2024-11-26,自然搜索,Android,一线
U03360,2024-10-23,自然搜索,iOS,一线
U03361,2024-11-21,口碑推荐,iOS,一线
U03362,2024-07-09,自然搜索,iOS,三线
U03363,2024-10-30,自然搜索,iOS,二线
U03364,2024-07-06,付费广告,iOS,一线
U03365,2024-12-19,付费广告,iOS,二线
U03366,2024-10-18,口碑推荐,Android,一线
U03367,2024-07-26,付费广告,iOS,四线及以下
U03368,2024-07-08,口碑推荐,Android,二线
U03369,2024-06-08,社交媒体,Android,二线
U03370,2024-10-31,自然搜索,iOS,四线及以下
U03371,2024-06-19,自然搜索,Android,三线
U03372,2024-10-08,付费广告,iOS,三线
U03373,2024-07-06,付费广告,iOS,三线
U03374,2024-10-23,社交媒体,Android,四线及以下
U03375,2024-11-25,社交媒体,iOS,一线
U03376,2024-11-17,付费广告,Android,四线及以下
U03377,2024-11-14,自然搜索,Android,四线及以下
U03378,2024-06-07,自然搜索,Android,三线
U03379,2024-04-18,社交媒体,Android,三线
U03380,2024-11-01,付费广告,Android,三线
U03381,2024-08-09,付费广告,iOS,一线
U03382,2024-08-27,自然搜索,iOS,一线
U03383,2024-03-05,社交媒体,Android,四线及以下
U03384,2024-07-04,口碑推荐,iOS,二线
U03385,2024-03-07,自然搜索,iOS,二线
U03386,2024-12-08,付费广告,iOS,三线
U03387,2024-06-29,应用商店,Android,二线
U03388,2024-09-29,付费广告,iOS,一线
U03389,2024-03-13,社交媒体,Android,三线
U03390,2024-10-25,自然搜索,iOS,三线
U03391,2024-07-26,社交媒体,iOS,一线
U03392,2024-12-11,自然搜索,iOS,四线及以下
U03393,2024-12-09,应用商店,iOS,一线
U03394,2024-07-27,社交媒体,Android,二线
U03395,2024-12-12,口碑推荐,iOS,一线
U03396,2024-12-30,社交媒体,iOS,三线
U03397,2024-11-27,社交媒体,iOS,二线
U03398,2024-12-01,付费广告,iOS,二线
U03399,2024-07-01,口碑推荐,iOS,四线及以下
U03400,2024-10-04,应用商店,iOS,一线
U03401,2024-04-04,付费广告,Android,三线
U03402,2024-04-22,应用商店,Android,三线
U03403,2024-12-30,社交媒体,iOS,四线及以下
U03404,2024-07-27,付费广告,iOS,三线
U03405,2024-11-11,付费广告,iOS,一线
U03406,2024-11-23,自然搜索,iOS,一线
U03407,2024-12-04,自然搜索,Android,四线及以下
U03408,2024-12-30,自然搜索,Android,四线及以下
U03409,2024-06-28,付费广告,iOS,二线
U03410,2024-03-14,付费广告,Android,三线
U03411,2024-08-22,付费广告,iOS,二线
U03412,2024-05-11,应用商店,iOS,四线及以下
U03413,2024-02-24,付费广告,iOS,四线及以下
U03414,2024-08-07,付费广告,iOS,四线及以下
U03415,2024-11-19,自然搜索,Android,四线及以下
U03416,2024-10-01,自然搜索,iOS,四线及以下
U03417,2024-07-23,口碑推荐,iOS,一线
U03418,2024-10-22,社交媒体,Android,四线及以下
U03419,2024-06-24,口碑推荐,Android,三线
U03420,2024-02-13,自然搜索,Android,四线及以下
U03421,2024-11-15,社交媒体,Android,三线
U03422,2024-10-15,自然搜索,iOS,一线
U03423,2024-11-14,自然搜索,Android,三线
U03424,2024-03-13,自然搜索,Android,三线
U03425,2024-11-29,自然搜索,Android,一线
U03426,2024-10-14,付费广告,Android,二线
U03427,2024-09-30,自然搜索,iOS,三线
U03428,2024-10-15,应用商店,Android,二线
U03429,2024-12-05,付费广告,iOS,二线
U03430,2024-10-06,自然搜索,iOS,一线
U03431,2024-10-05,自然搜索,iOS,四线及以下
U03432,2024-12-29,社交媒体,Android,三线
U03433,2024-11-13,自然搜索,iOS,一线
U03434,2024-08-30,口碑推荐,iOS,三线
U03435,2024-11-02,应用商店,iOS,三线
U03436,2024-08-15,自然搜索,Android,一线
U03437,2024-06-23,付费广告,iOS,二线
U03438,2024-10-08,自然搜索,Android,三线
U03439,2024-12-17,社交媒体,Android,二线
U03440,2024-12-17,付费广告,iOS,三线
U03441,2024-08-01,自然搜索,iOS,二线
U03442,2024-09-22,自然搜索,Android,一线
U03443,2024-06-16,社交媒体,Android,四线及以下
U03444,2024-12-30,付费广告,Android,一线
U03445,2024-12-27,自然搜索,iOS,三线
U03446,2024-10-21,社交媒体,Android,一线
U03447,2024-11-23,社交媒体,iOS,二线
U03448,2024-11-04,口碑推荐,Android,二线
U03449,2024-10-08,自然搜索,Android,一线
U03450,2024-03-25,口碑推荐,iOS,二线
U03451,2024-09-03,社交媒体,Android,一线
U03452,2024-10-26,自然搜索,Android,三线
U03453,2024-10-27,社交媒体,Android,三线
U03454,2024-08-10,付费广告,iOS,一线
U03455,2024-12-20,应用商店,iOS,四线及以下
U03456,2024-05-29,自然搜索,Android,一线
U03457,2024-09-15,社交媒体,iOS,一线
U03458,2024-10-30,付费广告,iOS,三线
U03459,2024-10-31,应用商店,Android,二线
U03460,2024-10-20,付费广告,iOS,二线
U03461,2024-07-10,应用商店,Android,一线
U03462,2024-05-24,应用商店,iOS,四线及以下
U03463,2024-10-18,自然搜索,iOS,三线
U03464,2024-10-09,口碑推荐,Android,一线
U03465,2024-06-03,应用商店,Android,二线
U03466,2024-11-02,自然搜索,Android,四线及以下
U03467,2024-09-03,付费广告,iOS,三线
U03468,2024-10-25,付费广告,Android,一线
U03469,2024-11-30,自然搜索,iOS,二线
U03470,2024-05-30,自然搜索,iOS,一线
U03471,2024-02-20,自然搜索,iOS,二线
U03472,2024-11-18,自然搜索,Android,四线及以下
U03473,2024-10-12,付费广告,iOS,二线
U03474,2024-11-01,自然搜索,iOS,二线
U03475,2024-11-30,口碑推荐,iOS,四线及以下
U03476,2024-11-23,社交媒体,iOS,三线
U03477,2024-12-23,自然搜索,iOS,三线
U03478,2024-09-24,社交媒体,Android,二线
U03479,2024-09-12,社交媒体,iOS,三线
U03480,2024-08-19,应用商店,Android,三线
U03481,2024-05-23,自然搜索,Android,二线
U03482,2024-10-03,自然搜索,iOS,四线及以下
U03483,2024-07-11,应用商店,Android,四线及以下
U03484,2024-12-16,应用商店,iOS,三线
U03485,2024-10-05,社交媒体,Android,二线
U03486,2024-10-08,口碑推荐,Android,二线
U03487,2024-08-05,自然搜索,iOS,一线
U03488,2024-03-24,付费广告,Android,二线
U03489,2024-03-06,自然搜索,iOS,三线
U03490,2024-08-25,自然搜索,iOS,二线
U03491,2024-04-16,口碑推荐,Android,四线及以下
U03492,2024-10-11,自然搜索,iOS,一线
U03493,2024-12-08,付费广告,iOS,二线
U03494,2024-12-08,应用商店,iOS,三线
U03495,2024-10-23,自然搜索,Android,二线
U03496,2024-06-16,应用商店,iOS,四线及以下
U03497,2024-12-05,应用商店,Android,四线及以下
U03498,2024-12-09,社交媒体,iOS,一线
U03499,2024-06-10,自然搜索,iOS,一线
U03500,2024-11-09,付费广告,Android,一线
U03501,2024-07-14,付费广告,iOS,三线
U03502,2024-11-23,付费广告,Android,二线
U03503,2024-12-30,自然搜索,iOS,三线
U03504,2024-03-04,应用商店,iOS,二线
U03505,2024-12-11,自然搜索,iOS,三线
U03506,2024-10-15,社交媒体,Android,三线
U03507,2024-12-26,自然搜索,Android,二线
U03508,2024-09-05,社交媒体,Android,二线
U03509,2024-12-01,应用商店,iOS,一线
U03510,2024-04-01,自然搜索,Android,二线
U03511,2024-07-30,自然搜索,iOS,二线
U03512,2024-04-04,社交媒体,Android,二线
U03513,2024-12-26,社交媒体,Android,四线及以下
U03514,2024-11-25,社交媒体,Android,四线及以下
U03515,2024-12-03,付费广告,iOS,四线及以下
U03516,2024-12-19,自然搜索,iOS,二线
U03517,2024-04-16,应用商店,iOS,三线
U03518,2024-08-14,应用商店,Android,二线
U03519,2024-04-07,付费广告,iOS,一线
U03520,2024-06-16,口碑推荐,iOS,二线
U03521,2024-06-23,付费广告,iOS,一线
U03522,2024-09-06,付费广告,iOS,二线
U03523,2024-07-08,自然搜索,iOS,二线
U03524,2024-04-25,付费广告,Android,四线及以下
U03525,2024-05-29,付费广告,Android,二线
U03526,2024-05-20,自然搜索,Android,四线及以下
U03527,2024-12-26,付费广告,Android,一线
U03528,2024-11-14,口碑推荐,iOS,一线
U03529,2024-12-25,社交媒体,iOS,二线
U03530,2024-08-30,社交媒体,iOS,三线
U03531,2024-07-11,应用商店,Android,一线
U03532,2024-11-22,自然搜索,iOS,一线
U03533,2024-07-27,社交媒体,iOS,二线
U03534,2024-07-18,口碑推荐,iOS,二线
U03535,2024-06-24,付费广告,iOS,三线
U03536,2024-05-11,付费广告,iOS,二线
U03537,2024-07-03,自然搜索,iOS,一线
U03538,2024-08-05,口碑推荐,Android,四线及以下
U03539,2024-10-26,付费广告,Android,二线
U03540,2024-04-01,口碑推荐,iOS,三线
U03541,2024-06-16,社交媒体,iOS,三线
U03542,2024-11-24,社交媒体,Android,四线及以下
U03543,2024-05-19,口碑推荐,iOS,二线
U03544,2024-08-01,社交媒体,Android,三线
U03545,2024-12-05,付费广告,iOS,二线
U03546,2024-05-23,付费广告,Android,三线
U03547,2024-04-14,口碑推荐,Android,二线
U03548,2024-09-11,付费广告,Android,二线
U03549,2024-07-19,付费广告,Android,四线及以下
U03550,2024-09-30,自然搜索,iOS,一线
U03551,2024-11-23,应用商店,iOS,四线及以下
U03552,2024-05-15,自然搜索,iOS,四线及以下
U03553,2024-10-05,社交媒体,Android,二线
U03554,2024-09-16,付费广告,iOS,二线
U03555,2024-05-18,付费广告,Android,二线
U03556,2024-10-15,社交媒体,iOS,四线及以下
U03557,2024-07-09,自然搜索,iOS,一线
U03558,2024-09-11,社交媒体,Android,三线
U03559,2024-04-14,口碑推荐,iOS,三线
U03560,2024-09-04,口碑推荐,iOS,四线及以下
U03561,2024-07-21,自然搜索,iOS,三线
U03562,2024-11-27,口碑推荐,iOS,三线
U03563,2024-03-28,社交媒体,Android,一线
U03564,2024-08-24,口碑推荐,Android,二线
U03565,2024-09-04,付费广告,iOS,一线
U03566,2024-11-06,付费广告,iOS,四线及以下
U03567,2024-10-03,应用商店,iOS,三线
U03568,2024-10-25,口碑推荐,iOS,三线
U03569,2024-11-17,付费广告,Android,三线
U03570,2024-12-04,自然搜索,Android,二线
U03571,2024-07-23,付费广告,iOS,一线
U03572,2024-09-24,付费广告,iOS,二线
U03573,2024-11-30,自然搜索,Android,一线
U03574,2024-12-29,自然搜索,iOS,三线
U03575,2024-12-10,口碑推荐,iOS,一线
U03576,2024-08-10,自然搜索,Android,三线
U03577,2024-06-10,社交媒体,iOS,三线
U03578,2024-09-12,自然搜索,iOS,二线
U03579,2024-11-10,付费广告,Android,一线
U03580,2024-09-13,自然搜索,Android,二线
U03581,2024-09-10,自然搜索,iOS,二线
U03582,2024-11-30,口碑推荐,iOS,三线
U03583,2024-08-07,口碑推荐,iOS,一线
U03584,2024-12-04,自然搜索,Android,四线及以下
U03585,2024-08-20,付费广告,iOS,三线
U03586,2024-07-28,付费广告,iOS,一线
U03587,2024-09-02,口碑推荐,Android,三线
U03588,2024-11-14,口碑推荐,iOS,三线
U03589,2024-05-09,付费广告,iOS,三线
U03590,2024-06-10,社交媒体,iOS,一线
U03591,2024-12-22,口碑推荐,iOS,一线
U03592,2024-06-01,自然搜索,iOS,一线
U03593,2024-10-02,付费广告,Android,二线
U03594,2024-10-04,应用商店,Android,三线
U03595,2024-09-12,社交媒体,iOS,三线
U03596,2024-10-20,付费广告,iOS,四线及以下
U03597,2024-06-23,付费广告,Android,一线
U03598,2024-09-28,付费广告,iOS,一线
U03599,2024-08-10,付费广告,iOS,三线
U03600,2024-10-23,社交媒体,Android,二线
U03601,2024-05-17,付费广告,iOS,二线
U03602,2024-10-02,社交媒体,iOS,二线
U03603,2024-06-06,口碑推荐,iOS,一线
U03604,2024-07-11,自然搜索,iOS,三线
U03605,2024-06-19,付费广告,iOS,二线
U03606,2024-06-05,付费广告,iOS,三线
U03607,2024-11-27,社交媒体,iOS,四线及以下
U03608,2024-07-14,自然搜索,Android,一线
U03609,2024-12-17,社交媒体,iOS,四线及以下
U03610,2024-12-25,口碑推荐,iOS,二线
U03611,2024-10-02,付费广告,Android,四线及以下
U03612,2024-05-18,应用商店,Android,一线
U03613,2024-08-11,应用商店,iOS,三线
U03614,2024-11-22,自然搜索,iOS,二线
U03615,2024-08-09,自然搜索,iOS,三线
U03616,2024-04-17,应用商店,Android,三线
U03617,2024-09-29,应用商店,iOS,二线
U03618,2024-12-01,自然搜索,iOS,四线及以下
U03619,2024-11-21,自然搜索,iOS,二线
U03620,2024-06-01,自然搜索,iOS,一线
U03621,2024-10-26,应用商店,iOS,三线
U03622,2024-06-20,自然搜索,iOS,三线
U03623,2024-06-19,付费广告,Android,二线
U03624,2024-12-07,口碑推荐,Android,二线
U03625,2024-07-01,自然搜索,iOS,四线及以下
U03626,2024-07-06,社交媒体,iOS,三线
U03627,2024-01-10,自然搜索,iOS,一线
U03628,2024-12-06,口碑推荐,iOS,一线
U03629,2024-11-20,自然搜索,Android,四线及以下
U03630,2024-10-16,社交媒体,Android,三线
U03631,2024-11-12,社交媒体,iOS,四线及以下
U03632,2024-05-22,自然搜索,iOS,二线
U03633,2024-09-04,自然搜索,iOS,三线
U03634,2024-08-04,付费广告,Android,三线
U03635,2024-04-21,自然搜索,Android,二线
U03636,2024-09-11,口碑推荐,Android,三线
U03637,2024-12-16,口碑推荐,Android,三线
U03638,2024-03-14,付费广告,iOS,二线
U03639,2024-07-16,社交媒体,Android,四线及以下
U03640,2024-06-15,社交媒体,Android,四线及以下
