user_id,event_type,event_date
U02472,app_open,2024-12-24
U02472,browse,2024-12-25
U02472,add_to_cart,2024-12-25
U02473,register,2024-12-14
U02473,app_open,2024-12-14
U02473,browse,2024-12-15
U02474,register,2024-11-06
U02474,app_open,2024-11-06
U02474,browse,2024-11-07
U02474,add_to_cart,2024-11-09
U02474,purchase,2024-11-09
U02474,repurchase,2024-12-09
U02475,register,2024-09-23
U02475,app_open,2024-09-23
U02475,browse,2024-09-23
U02476,register,2024-12-06
U02476,app_open,2024-12-06
U02476,browse,2024-12-07
U02476,add_to_cart,2024-12-07
U02476,purchase,2024-12-08
U02477,register,2024-05-11
U02477,app_open,2024-05-11
U02478,register,2024-11-20
U02478,app_open,2024-11-20
U02478,browse,2024-11-20
U02479,register,2024-05-08
U02479,app_open,2024-05-08
U02479,browse,2024-05-08
U02479,add_to_cart,2024-05-09
U02479,purchase,2024-05-09
U02480,register,2024-11-21
U02480,browse,2024-11-22
U02481,register,2024-07-10
U02482,register,2024-12-07
U02482,browse,2024-12-07
U02483,register,2024-12-20
U02483,app_open,2024-12-20
U02484,register,2024-05-20
U02484,browse,2024-05-21
U02485,register,2024-09-05
U02485,app_open,2024-09-05
U02485,browse,2024-09-05
U02485,add_to_cart,2024-09-07
U02486,register,2024-12-27
U02486,app_open,2024-12-27
U02486,browse,2024-12-28
U02486,add_to_cart,2024-12-28
U02486,purchase,2024-12-28
U02487,register,2024-09-10
U02487,app_open,2024-09-10
U02487,browse,2024-09-10
U02487,add_to_cart,2024-09-11
U02487,purchase,2024-09-13
U02488,register,2024-12-05
U02489,register,2024-10-07
U02489,app_open,2024-10-07
U02489,browse,2024-10-07
U02490,register,2024-08-11
U02491,register,2024-07-14
U02491,app_open,2024-07-14
U02492,register,2024-06-13
U02492,app_open,2024-06-13
U02493,register,2024-11-14
U02493,app_open,2024-11-14
U02493,browse,2024-11-14
U02494,register,2024-08-14
U02494,app_open,2024-08-14
U02494,browse,2024-08-14
U02495,register,2024-09-17
U02495,app_open,2024-09-17
U02496,register,2024-09-13
U02496,app_open,2024-09-13
U02496,browse,2024-09-13
U02497,register,2024-10-04
U02497,app_open,2024-10-04
U02498,register,2024-12-05
U02498,app_open,2024-12-05
U02499,register,2024-12-27
U02499,app_open,2024-12-27
U02499,browse,2024-12-27
U02500,register,2024-08-21
U02500,app_open,2024-08-21
U02501,register,2024-11-28
U02501,app_open,2024-11-28
U02502,register,2024-11-15
U02502,app_open,2024-11-15
U02502,browse,2024-11-15
U02503,register,2024-10-03
U02503,app_open,2024-10-03
U02503,browse,2024-10-03
U02503,add_to_cart,2024-10-03
U02504,register,2024-12-22
U02504,app_open,2024-12-22
U02504,browse,2024-12-22
U02505,register,2024-06-12
U02505,app_open,2024-06-12
U02505,browse,2024-06-13
U02506,register,2024-04-30
U02506,app_open,2024-04-30
U02506,browse,2024-05-01
U02507,register,2024-12-03
U02507,app_open,2024-12-03
U02507,browse,2024-12-04
U02508,register,2024-08-29
U02508,app_open,2024-08-29
U02508,browse,2024-08-30
U02508,add_to_cart,2024-08-31
U02508,purchase,2024-09-01
U02509,register,2024-12-01
U02509,browse,2024-12-01
U02509,add_to_cart,2024-12-01
U02510,register,2024-12-10
U02510,app_open,2024-12-10
U02511,register,2024-04-01
U02512,register,2024-12-09
U02512,app_open,2024-12-09
U02512,browse,2024-12-09
U02513,register,2024-09-01
U02513,app_open,2024-09-01
U02513,browse,2024-09-01
U02513,add_to_cart,2024-09-02
U02514,register,2024-09-17
U02514,app_open,2024-09-17
U02514,browse,2024-09-18
U02514,add_to_cart,2024-09-18
U02514,purchase,2024-09-20
U02515,register,2024-10-15
U02515,app_open,2024-10-15
U02515,browse,2024-10-16
U02515,add_to_cart,2024-10-17
U02516,register,2024-12-17
U02516,app_open,2024-12-17
U02516,browse,2024-12-17
U02516,add_to_cart,2024-12-18
U02516,purchase,2024-12-20
U02516,repurchase,2025-01-03
U02517,register,2024-02-20
U02517,app_open,2024-02-20
U02517,browse,2024-02-21
U02517,add_to_cart,2024-02-23
U02517,purchase,2024-02-24
U02518,register,2024-09-09
U02518,browse,2024-09-10
U02519,register,2024-10-29
U02519,app_open,2024-10-29
U02519,browse,2024-10-29
U02519,add_to_cart,2024-10-29
U02519,purchase,2024-10-30
U02520,register,2024-11-06
U02520,browse,2024-11-07
U02520,add_to_cart,2024-11-08
U02520,purchase,2024-11-10
U02520,share,2024-11-10
U02521,register,2024-10-30
U02521,app_open,2024-10-30
U02521,browse,2024-10-31
U02522,register,2024-05-13
U02522,app_open,2024-05-13
U02522,browse,2024-05-14
U02522,add_to_cart,2024-05-16
U02522,purchase,2024-05-18
U02523,register,2024-07-18
U02523,app_open,2024-07-18
U02523,browse,2024-07-19
U02523,add_to_cart,2024-07-20
U02523,purchase,2024-07-22
U02523,repurchase,2024-07-31
U02524,register,2024-08-06
U02524,app_open,2024-08-06
U02524,browse,2024-08-07
U02525,register,2024-11-23
U02525,app_open,2024-11-23
U02525,browse,2024-11-24
U02526,register,2024-07-11
U02526,app_open,2024-07-11
U02526,browse,2024-07-12
U02527,register,2024-06-16
U02527,app_open,2024-06-16
U02528,register,2024-12-23
U02528,app_open,2024-12-23
U02528,browse,2024-12-23
U02529,register,2024-02-04
U02529,app_open,2024-02-04
U02529,browse,2024-02-05
U02530,register,2024-12-30
U02530,browse,2024-12-31
U02531,register,2024-10-27
U02531,app_open,2024-10-27
U02531,browse,2024-10-28
U02532,register,2024-11-28
U02532,browse,2024-11-28
U02532,add_to_cart,2024-11-29
U02533,register,2024-07-17
U02533,app_open,2024-07-17
U02533,browse,2024-07-17
U02534,register,2024-02-13
U02534,browse,2024-02-13
U02534,add_to_cart,2024-02-15
U02534,purchase,2024-02-16
U02535,register,2024-11-09
U02535,app_open,2024-11-09
U02536,register,2024-11-29
U02536,app_open,2024-11-29
U02536,browse,2024-11-29
U02537,register,2024-11-10
U02537,app_open,2024-11-10
U02538,register,2024-05-17
U02538,app_open,2024-05-17
U02538,browse,2024-05-18
U02539,register,2024-11-12
U02539,app_open,2024-11-12
U02539,browse,2024-11-12
U02540,register,2024-11-16
U02540,browse,2024-11-16
U02541,register,2024-10-23
U02541,app_open,2024-10-23
U02541,browse,2024-10-24
U02542,register,2024-11-15
U02542,app_open,2024-11-15
U02542,browse,2024-11-16
U02542,add_to_cart,2024-11-18
U02543,register,2024-12-01
U02543,app_open,2024-12-01
U02543,browse,2024-12-01
U02544,register,2024-10-12
U02544,app_open,2024-10-12
U02544,browse,2024-10-12
U02545,register,2024-04-18
U02545,app_open,2024-04-18
U02545,browse,2024-04-18
U02546,register,2024-09-11
U02546,app_open,2024-09-11
U02547,register,2024-04-11
U02547,app_open,2024-04-11
U02548,register,2024-08-21
U02548,app_open,2024-08-21
U02548,browse,2024-08-22
U02549,register,2024-08-20
U02549,app_open,2024-08-20
U02549,browse,2024-08-20
U02549,add_to_cart,2024-08-20
U02550,register,2024-04-03
U02550,app_open,2024-04-03
U02550,browse,2024-04-04
U02550,add_to_cart,2024-04-04
U02551,register,2024-08-03
U02551,app_open,2024-08-03
U02551,browse,2024-08-04
U02552,register,2024-05-01
U02552,app_open,2024-05-01
U02552,browse,2024-05-01
U02552,add_to_cart,2024-05-03
U02553,register,2024-11-24
U02553,app_open,2024-11-24
U02553,browse,2024-11-25
U02553,add_to_cart,2024-11-27
U02554,register,2024-12-21
U02554,app_open,2024-12-21
U02554,browse,2024-12-21
U02555,register,2024-04-08
U02555,app_open,2024-04-08
U02555,browse,2024-04-09
U02555,add_to_cart,2024-04-11
U02555,purchase,2024-04-11
U02555,repurchase,2024-04-24
U02556,register,2024-12-22
U02556,app_open,2024-12-22
U02556,browse,2024-12-23
U02557,register,2024-09-20
U02557,app_open,2024-09-20
U02558,register,2024-07-18
U02558,app_open,2024-07-18
U02559,register,2024-04-11
U02559,app_open,2024-04-11
U02560,register,2024-09-15
U02560,app_open,2024-09-15
U02560,browse,2024-09-16
U02561,register,2024-11-21
U02561,app_open,2024-11-21
U02561,browse,2024-11-22
U02562,register,2024-11-02
U02562,app_open,2024-11-02
U02562,browse,2024-11-03
U02562,add_to_cart,2024-11-04
U02562,purchase,2024-11-04
U02563,register,2024-03-22
U02563,app_open,2024-03-22
U02563,browse,2024-03-23
U02563,add_to_cart,2024-03-24
U02563,purchase,2024-03-26
U02564,register,2024-04-08
U02564,app_open,2024-04-08
U02564,browse,2024-04-08
U02565,register,2024-08-19
U02565,browse,2024-08-19
U02565,add_to_cart,2024-08-21
U02565,purchase,2024-08-22
U02566,register,2024-07-17
U02566,app_open,2024-07-17
U02566,browse,2024-07-18
U02567,register,2024-06-24
U02567,app_open,2024-06-24
U02567,browse,2024-06-24
U02567,add_to_cart,2024-06-24
U02568,register,2024-07-12
U02568,app_open,2024-07-12
U02568,browse,2024-07-13
U02569,register,2024-11-23
U02569,app_open,2024-11-23
U02570,register,2024-12-17
U02570,app_open,2024-12-17
U02571,register,2024-08-20
U02571,app_open,2024-08-20
U02572,register,2024-12-13
U02572,browse,2024-12-14
U02573,register,2024-07-25
U02573,app_open,2024-07-25
U02573,browse,2024-07-26
U02574,register,2024-09-08
U02574,app_open,2024-09-08
U02574,browse,2024-09-08
U02574,add_to_cart,2024-09-08
U02574,purchase,2024-09-09
U02575,register,2024-06-22
U02575,app_open,2024-06-22
U02576,register,2024-10-19
U02576,app_open,2024-10-19
U02576,browse,2024-10-20
U02577,register,2024-12-27
U02577,app_open,2024-12-27
U02577,browse,2024-12-28
U02578,register,2024-10-10
U02579,register,2024-08-06
U02579,app_open,2024-08-06
U02580,register,2024-10-20
U02580,app_open,2024-10-20
U02580,browse,2024-10-21
U02581,register,2024-05-07
U02581,app_open,2024-05-07
U02581,browse,2024-05-07
U02582,register,2024-12-10
U02582,app_open,2024-12-10
U02582,browse,2024-12-10
U02582,add_to_cart,2024-12-11
U02582,purchase,2024-12-11
U02582,repurchase,2025-01-07
U02582,share,2025-01-10
U02583,register,2024-09-15
U02583,app_open,2024-09-15
U02583,browse,2024-09-15
U02583,add_to_cart,2024-09-15
U02583,purchase,2024-09-17
U02583,repurchase,2024-10-04
U02584,register,2024-09-01
U02584,app_open,2024-09-01
U02585,register,2024-10-06
U02585,app_open,2024-10-06
U02585,browse,2024-10-07
U02585,add_to_cart,2024-10-08
U02585,purchase,2024-10-10
U02586,register,2024-10-15
U02586,browse,2024-10-15
U02586,add_to_cart,2024-10-16
U02587,register,2024-04-07
U02587,browse,2024-04-08
U02588,register,2024-10-28
U02588,app_open,2024-10-28
U02588,browse,2024-10-29
U02588,add_to_cart,2024-10-30
U02589,register,2024-06-28
U02589,app_open,2024-06-28
U02590,register,2024-11-04
U02590,app_open,2024-11-04
U02591,register,2024-11-27
U02591,app_open,2024-11-27
U02591,browse,2024-11-27
U02592,register,2024-11-23
U02592,browse,2024-11-24
U02592,add_to_cart,2024-11-26
U02592,purchase,2024-11-28
U02593,register,2024-09-28
U02593,app_open,2024-09-28
U02593,browse,2024-09-28
U02593,add_to_cart,2024-09-29
U02593,purchase,2024-10-01
U02593,share,2024-10-04
U02594,register,2024-09-20
U02594,app_open,2024-09-20
U02594,browse,2024-09-20
U02595,register,2024-05-17
U02595,app_open,2024-05-17
U02595,browse,2024-05-17
U02595,add_to_cart,2024-05-17
U02596,register,2024-11-17
U02596,app_open,2024-11-17
U02596,browse,2024-11-17
U02597,register,2024-07-09
U02597,app_open,2024-07-09
U02598,register,2024-09-14
U02598,app_open,2024-09-14
U02598,browse,2024-09-14
U02598,add_to_cart,2024-09-16
U02598,purchase,2024-09-17
U02599,register,2024-07-13
U02599,browse,2024-07-14
U02599,add_to_cart,2024-07-14
U02600,register,2024-05-13
U02600,app_open,2024-05-13
U02600,browse,2024-05-13
U02600,add_to_cart,2024-05-14
U02601,register,2024-10-16
U02601,app_open,2024-10-16
U02601,browse,2024-10-16
U02602,register,2024-03-26
U02602,app_open,2024-03-26
U02602,browse,2024-03-27
U02603,register,2024-11-11
U02604,register,2024-07-24
U02604,app_open,2024-07-24
U02604,browse,2024-07-24
U02605,register,2024-01-05
U02605,browse,2024-01-06
U02606,register,2024-09-17
U02606,app_open,2024-09-17
U02606,browse,2024-09-17
U02606,add_to_cart,2024-09-18
U02606,purchase,2024-09-19
U02606,repurchase,2024-10-08
U02607,register,2024-03-20
U02607,app_open,2024-03-20
U02607,browse,2024-03-21
U02607,add_to_cart,2024-03-23
U02608,register,2024-07-10
U02608,browse,2024-07-11
U02609,register,2024-11-02
U02609,app_open,2024-11-02
U02609,browse,2024-11-03
U02610,register,2024-04-01
U02610,app_open,2024-04-01
U02610,browse,2024-04-01
U02610,add_to_cart,2024-04-01
U02611,register,2024-11-30
U02611,app_open,2024-11-30
U02611,browse,2024-12-01
U02611,add_to_cart,2024-12-03
U02612,register,2024-01-23
U02612,app_open,2024-01-23
U02613,register,2024-06-30
U02613,app_open,2024-06-30
U02613,browse,2024-06-30
U02614,register,2024-11-10
U02614,app_open,2024-11-10
U02615,register,2024-07-24
U02615,app_open,2024-07-24
U02616,register,2024-04-26
U02616,app_open,2024-04-26
U02617,register,2024-08-07
U02617,app_open,2024-08-07
U02618,register,2024-07-08
U02618,app_open,2024-07-08
U02618,browse,2024-07-08
U02619,register,2024-12-01
U02619,browse,2024-12-01
U02619,add_to_cart,2024-12-03
U02619,purchase,2024-12-05
U02619,share,2024-12-06
U02620,register,2024-07-23
U02620,app_open,2024-07-23
U02620,browse,2024-07-24
U02621,register,2024-11-20
U02621,app_open,2024-11-20
U02622,register,2024-12-10
U02622,app_open,2024-12-10
U02623,register,2024-08-28
U02623,app_open,2024-08-28
U02623,browse,2024-08-29
U02623,add_to_cart,2024-08-31
U02623,purchase,2024-09-01
U02624,register,2024-12-14
U02624,app_open,2024-12-14
U02624,browse,2024-12-15
U02625,register,2024-08-12
U02625,app_open,2024-08-12
U02625,browse,2024-08-13
U02626,register,2024-12-24
U02626,app_open,2024-12-24
U02627,register,2024-04-19
U02627,app_open,2024-04-19
U02628,register,2024-10-29
U02629,register,2024-09-13
U02629,app_open,2024-09-13
U02629,browse,2024-09-13
U02630,register,2024-08-15
U02630,app_open,2024-08-15
U02630,browse,2024-08-16
U02631,register,2024-10-17
U02631,app_open,2024-10-17
U02632,register,2024-11-02
U02632,app_open,2024-11-02
U02632,browse,2024-11-02
U02633,register,2024-01-25
U02633,app_open,2024-01-25
U02633,browse,2024-01-26
U02633,add_to_cart,2024-01-27
U02633,purchase,2024-01-27
U02634,register,2024-05-29
U02634,app_open,2024-05-29
U02634,browse,2024-05-30
U02635,register,2024-11-04
U02635,app_open,2024-11-04
U02635,browse,2024-11-04
U02636,register,2024-10-24
U02636,app_open,2024-10-24
U02636,browse,2024-10-24
U02636,add_to_cart,2024-10-26
U02637,register,2024-12-24
U02637,app_open,2024-12-24
U02637,browse,2024-12-24
U02638,register,2024-11-14
U02638,app_open,2024-11-14
U02638,browse,2024-11-14
U02639,register,2024-12-21
U02639,app_open,2024-12-21
U02639,browse,2024-12-22
U02640,register,2024-11-01
U02640,app_open,2024-11-01
U02640,browse,2024-11-01
U02641,register,2024-07-18
U02641,app_open,2024-07-18
U02642,register,2024-04-28
U02642,browse,2024-04-28
U02642,add_to_cart,2024-04-29
U02642,purchase,2024-05-01
U02642,repurchase,2024-05-30
U02642,share,2024-06-01
U02643,register,2024-11-18
U02643,app_open,2024-11-18
U02644,register,2024-10-19
U02644,app_open,2024-10-19
U02644,browse,2024-10-20
U02644,add_to_cart,2024-10-20
U02645,register,2024-03-21
U02645,app_open,2024-03-21
U02645,browse,2024-03-22
U02646,register,2024-08-07
U02646,browse,2024-08-08
U02646,add_to_cart,2024-08-08
U02647,register,2024-12-23
U02647,app_open,2024-12-23
U02647,browse,2024-12-23
U02648,register,2024-09-15
U02648,app_open,2024-09-15
U02648,browse,2024-09-16
U02649,register,2024-08-28
U02649,browse,2024-08-28
U02649,add_to_cart,2024-08-29
U02650,register,2024-09-03
U02650,app_open,2024-09-03
U02651,register,2024-06-15
U02651,app_open,2024-06-15
U02651,browse,2024-06-15
U02651,add_to_cart,2024-06-17
U02652,register,2024-08-09
U02652,app_open,2024-08-09
U02652,browse,2024-08-09
U02653,register,2024-08-09
U02653,app_open,2024-08-09
U02654,register,2024-03-24
U02654,app_open,2024-03-24
U02655,register,2024-11-15
U02655,app_open,2024-11-15
U02655,browse,2024-11-16
U02655,add_to_cart,2024-11-17
U02656,register,2024-08-23
U02656,app_open,2024-08-23
U02657,register,2024-11-26
U02657,app_open,2024-11-26
U02658,register,2024-12-02
U02658,browse,2024-12-03
U02658,add_to_cart,2024-12-05
U02658,purchase,2024-12-06
U02659,register,2024-06-17
U02659,app_open,2024-06-17
U02660,register,2024-10-22
U02660,app_open,2024-10-22
U02661,register,2024-09-07
U02661,app_open,2024-09-07
U02661,browse,2024-09-07
U02662,register,2024-12-08
U02662,app_open,2024-12-08
U02662,browse,2024-12-08
U02663,register,2024-06-18
U02663,app_open,2024-06-18
U02663,browse,2024-06-19
U02663,add_to_cart,2024-06-21
U02664,register,2024-10-27
U02664,app_open,2024-10-27
U02665,register,2024-10-11
U02665,app_open,2024-10-11
U02666,register,2024-07-17
U02666,app_open,2024-07-17
U02667,register,2024-05-14
U02667,app_open,2024-05-14
U02668,register,2024-10-21
U02668,app_open,2024-10-21
U02668,browse,2024-10-22
U02669,register,2024-11-09
U02669,app_open,2024-11-09
U02669,browse,2024-11-09
U02670,register,2024-07-24
U02670,app_open,2024-07-24
U02671,register,2024-10-20
U02671,browse,2024-10-21
U02672,register,2024-08-17
U02672,app_open,2024-08-17
U02672,browse,2024-08-18
U02672,add_to_cart,2024-08-19
U02672,purchase,2024-08-20
U02672,repurchase,2024-09-01
U02673,register,2024-11-04
U02674,register,2024-06-11
U02674,app_open,2024-06-11
U02674,browse,2024-06-11
U02674,add_to_cart,2024-06-12
U02675,register,2024-12-10
U02675,app_open,2024-12-10
U02675,browse,2024-12-11
U02676,register,2024-07-14
U02676,app_open,2024-07-14
U02676,browse,2024-07-15
U02677,register,2024-08-09
U02677,app_open,2024-08-09
U02677,browse,2024-08-10
U02677,add_to_cart,2024-08-12
U02678,register,2024-03-28
U02678,app_open,2024-03-28
U02678,browse,2024-03-28
U02678,add_to_cart,2024-03-29
U02679,register,2024-05-01
U02679,app_open,2024-05-01
U02679,browse,2024-05-02
U02679,add_to_cart,2024-05-02
U02680,register,2024-09-19
U02680,app_open,2024-09-19
U02681,register,2024-07-07
U02681,app_open,2024-07-07
U02681,browse,2024-07-07
U02682,register,2024-11-29
U02682,app_open,2024-11-29
U02682,browse,2024-11-29
U02683,register,2024-02-14
U02683,app_open,2024-02-14
U02683,browse,2024-02-14
U02684,register,2024-08-12
U02684,app_open,2024-08-12
U02684,browse,2024-08-13
U02685,register,2024-07-30
U02685,app_open,2024-07-30
U02685,browse,2024-07-31
U02685,add_to_cart,2024-07-31
U02685,purchase,2024-08-02
U02686,register,2024-02-20
U02686,app_open,2024-02-20
U02686,browse,2024-02-21
U02687,register,2024-05-08
U02687,app_open,2024-05-08
U02687,browse,2024-05-09
U02687,add_to_cart,2024-05-09
U02688,register,2024-08-22
U02688,app_open,2024-08-22
U02688,browse,2024-08-22
U02689,register,2024-09-13
U02689,app_open,2024-09-13
U02689,browse,2024-09-13
U02690,register,2024-08-20
U02690,browse,2024-08-21
U02690,add_to_cart,2024-08-21
U02691,register,2024-09-22
U02691,app_open,2024-09-22
U02692,register,2024-10-08
U02692,app_open,2024-10-08
U02692,browse,2024-10-08
U02693,register,2024-02-06
U02693,app_open,2024-02-06
U02693,browse,2024-02-07
U02693,add_to_cart,2024-02-07
U02693,purchase,2024-02-08
U02693,share,2024-02-09
U02694,register,2024-09-05
U02694,app_open,2024-09-05
U02695,register,2024-12-24
U02695,app_open,2024-12-24
U02695,browse,2024-12-24
U02695,add_to_cart,2024-12-25
U02696,register,2024-09-19
U02696,app_open,2024-09-19
U02696,browse,2024-09-19
U02696,add_to_cart,2024-09-19
U02696,purchase,2024-09-20
U02696,repurchase,2024-10-10
U02697,register,2024-10-27
U02697,app_open,2024-10-27
U02698,register,2024-07-22
U02698,app_open,2024-07-22
U02698,browse,2024-07-23
U02699,register,2024-11-17
U02699,app_open,2024-11-17
U02699,browse,2024-11-18
U02699,add_to_cart,2024-11-20
